iterationName,wID,aID,origText,rt,response,tangram,targetAudience,uttLengthWords,trial_index,time_elapsed,gameId,playerId,trial_type
comprehension_batch2,5c840aedbad8fb000106cb44,600df228ed45523ee39f5627,,964.2800000001444,Submit Response,,,,22,122643,,,html-button-response
comprehension_batch2,5c7566fb814ff4001657b3b2,600df223acc6283f7b34fcb0,One foot in the air,1957.734999999957,A,A,otherGroup,5,19,126932,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-button-response
comprehension_batch2,5f63bbddcef07910924ce7a1,600df2891c13a060b32cf501,,22357.399999997142,,,,,0,22360,,,html-keyboard-response
comprehension_batch2,5fcb4100ee0fb086be8a9869,600df2693a7a07671575e304,Looks like praying angel or woman sitting,12923.550000065006,B,B,otherGroup,7,5,58798,JP4KRrdASPaZ6Yooo,o7sPurKB299KjuJK5,html-button-response
comprehension_batch2,5bad60642259980001c84ccf,600df26aaf76066112719dee,click the first one from the left,2815.439999991213,100,catch,catch,0,8,56277,catch,catch,html-slider-response
comprehension_batch2,5ec71ce2fc75cf1631057575,600df2266fd7e81d4d4e33ac,Is the only standing with both feets,3044.449999986682,71,D,ownGroup,7,10,124045,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-slider-response
comprehension_batch2,5c0c3112594d92000167bdcd,600df2126764e5613f82591e,Deformed guy with a triangle (right to his head) a little bit off,27811.544999989565,B,B,ownGroup,13,15,138971,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-button-response
comprehension_batch2,5c93bd73642b0c00172314eb,600df1ca28de48400a462ae4,,3101.409999999276,Submit Response,,,,22,213113,,,html-button-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,"Looks like a fat man looking at his knees, the head is tilted to the left the legs are on the left side too",27148.090000031516,F,F,otherGroup,24,3,52408,9wpj9KkiFEADFNfx8,CTWQ52YTATppdzer5,html-button-response
comprehension_batch2,5f49029468b4373f534ea9b8,600df2723a7a07671575e307,Dancer or the strangest figure.,11718.695000046864,G,G,otherGroup,6,7,49394,gevP48xWek252Nr68,v8BQYnahpsx6vNSgg,html-button-response
comprehension_batch2,5e1f158a3e33582402807d9f,600df22701a08457547f0584,"Person sitting down, facing right, has some sort of a hat",9013.28499999363,100,E,ownGroup,11,12,123254,ytHtL6X7FZLgNXnib,6ry2id9XgeGjXzvKc,html-slider-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,depression,3644.2649999953574,69,F,ownGroup,1,4,25660,WYftRDkmrSjsHDx7x,9AJjndrGjG3sFp7Y3,html-slider-response
comprehension_batch2,5ee8f1756f6ba90cc873a9a9,600df2450c3b956638e3c577,"a man sitting down normally, looking up to our left",6189.320000004955,F,F,otherGroup,10,11,91884,hMRQdqJMNnJdkQdaZ,YqXMc6N55tPPG95HT,html-button-response
comprehension_batch2,5f49029468b4373f534ea9b8,600df2723a7a07671575e307,Dancer or the strangest figure.,1395.769999944605,70,G,otherGroup,6,8,50791,gevP48xWek252Nr68,v8BQYnahpsx6vNSgg,html-slider-response
comprehension_batch2,5c7566fb814ff4001657b3b2,600df223acc6283f7b34fcb0,One foot in the air,2726.2049999990268,100,A,otherGroup,5,20,129660,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-slider-response
comprehension_batch2,5e79dbbf826b65000b6d87a1,600df2a07d72e15895b2786d,,4133.190000000468,,,,,0,4146,,,html-keyboard-response
comprehension_batch2,5f58cfb86d42ed0663662968,600df2873c75bc6636e7cbf7,two heads,7465.635000000475,A,A,otherGroup,2,5,31121,NLsYdbJ2XrBW64HqK,3WPKgStmvDmiq4cf8,html-button-response
comprehension_batch2,5ec71ce2fc75cf1631057575,600df2266fd7e81d4d4e33ac,it looks like a baby,3249.565000005532,H,H,otherGroup,5,11,127298,9wpj9KkiFEADFNfx8,QzbYDCJLpA454ptia,html-button-response
comprehension_batch2,5e79dbbf826b65000b6d87a1,600df2a07d72e15895b2786d,,1527.1500000017113,I consent to participate.,,,,1,5676,,,html-button-response
comprehension_batch2,5bad60642259980001c84ccf,600df26aaf76066112719dee,woman sitting,4496.305000007851,B,B,ownGroup,2,9,60777,JP4KRrdASPaZ6Yooo,k6aatfn6D3cGqmLKj,html-button-response
comprehension_batch2,5f58cfb86d42ed0663662968,600df2873c75bc6636e7cbf7,two heads,2063.7649999989662,76,A,otherGroup,2,6,33187,NLsYdbJ2XrBW64HqK,3WPKgStmvDmiq4cf8,html-slider-response
comprehension_batch2,5ecfa3e67fd043000aee9fb4,600df229b631c94056165033,"sitting, looking up",12340.62500006985,B,B,ownGroup,3,19,126759,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-button-response
comprehension_batch2,5fb95250b8c875791dbd31e0,600df2a107aa66654633b9cc,,4431.5500000011525,,,,,0,4443,,,html-keyboard-response
comprehension_batch2,5adef952f6b58c0001fa755b,600df2214a2602672534a37b,both legs on the ground and nboth hands on the right,11054,D,D,ownGroup,11,15,128046,WXEAiwy3fGXsLfgTM,yGpY3B6jvDaHxJEYk,html-button-response
comprehension_batch2,5ee8f1756f6ba90cc873a9a9,600df2450c3b956638e3c577,"a man sitting down normally, looking up to our left",3525.545000040438,100,F,otherGroup,10,12,95411,hMRQdqJMNnJdkQdaZ,YqXMc6N55tPPG95HT,html-slider-response
comprehension_batch2,5f41a8d0f6a9ae374983d72e,600df254145338629b1a141f,"Looks like someone with open arms, like it's ready to hug someone. No feet. Very oblique.",12669.544999982463,C,C,otherGroup,18,5,79972,WXEAiwy3fGXsLfgTM,fwktYPNXpfQMdCLr9,html-button-response
comprehension_batch2,5fb95250b8c875791dbd31e0,600df2a107aa66654633b9cc,,1383.0500000003667,I consent to participate.,,,,1,5829,,,html-button-response
comprehension_batch2,5ecfa3e67fd043000aee9fb4,600df229b631c94056165033,"sitting, looking up",1710.0299999583513,27,B,ownGroup,3,20,128471,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-slider-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,"Looks like a fat man looking at his knees, the head is tilted to the left the legs are on the left side too",6017.075000097975,57,F,otherGroup,24,4,58428,9wpj9KkiFEADFNfx8,CTWQ52YTATppdzer5,html-slider-response
comprehension_batch2,5ec71ce2fc75cf1631057575,600df2266fd7e81d4d4e33ac,it looks like a baby,3287.1549999690615,100,H,otherGroup,5,12,130588,9wpj9KkiFEADFNfx8,QzbYDCJLpA454ptia,html-slider-response
comprehension_batch2,5fcb4100ee0fb086be8a9869,600df2693a7a07671575e304,Looks like praying angel or woman sitting,7274.8950000386685,100,B,otherGroup,7,6,66077,JP4KRrdASPaZ6Yooo,o7sPurKB299KjuJK5,html-slider-response
comprehension_batch2,5e79dbbf826b65000b6d87a1,600df2a07d72e15895b2786d,,3420.5650000003516,,,,,2,9098,,,html-keyboard-response
comprehension_batch2,5c0c3112594d92000167bdcd,600df2126764e5613f82591e,Deformed guy with a triangle (right to his head) a little bit off,7177.939999994123,54,B,ownGroup,13,16,146152,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-slider-response
comprehension_batch2,5ead68a50869fc3ed4190f39,600df22148006c58a7902d03,,15233.700000011595,,,,,21,126867,,,survey-html-form
comprehension_batch2,5e1f158a3e33582402807d9f,600df22701a08457547f0584,The one with the tilted head and a lifted leg,7325.974999999744,A,A,otherGroup,10,13,130582,aLuopkgfJ8GHWfPNP,7vPD38TZf7F6AQSB3,html-button-response
comprehension_batch2,5fb95250b8c875791dbd31e0,600df2a107aa66654633b9cc,,1701.5399999982037,,,,,2,7531,,,html-keyboard-response
comprehension_batch2,5ea057b821f4e400081b71a7,600df253261ebc65741315ad,the one that looks like it has one leg on the ground ( carrying something in its back),9469.83999999793,A,A,ownGroup,18,9,85765,fbBEYS2xBiuER4yog,yanmYyJbogZxpMhs5,html-button-response
comprehension_batch2,5ec71ce2fc75cf1631057575,600df2266fd7e81d4d4e33ac,both hands up,1695.1300000073388,C,C,otherGroup,3,13,132288,RfQj6i5FTEKewPtdP,bohYp3XXpnHCpxAz3,html-button-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,"Sitting, looking left person, exercising or looking at his knees",16967.069999984233,G,F,otherGroup,10,13,112993,9wpj9KkiFEADFNfx8,AQ7Rw7b42BTvhgRbJ,html-button-response
comprehension_batch2,5adef952f6b58c0001fa755b,600df2214a2602672534a37b,both legs on the ground and nboth hands on the right,3380,77,D,ownGroup,11,16,131431,WXEAiwy3fGXsLfgTM,yGpY3B6jvDaHxJEYk,html-slider-response
comprehension_batch2,5c74da8b518e24001587904a,600df28021d8ec3db6fcc723,,12462,I consent to participate.,,,,1,19459,,,html-button-response
comprehension_batch2,5f63bbddcef07910924ce7a1,600df2891c13a060b32cf501,,8991.970000002766,I consent to participate.,,,,1,31354,,,html-button-response
comprehension_batch2,5f58cfb86d42ed0663662968,600df2873c75bc6636e7cbf7,click the first one from the left,3942.250000000058,G,catch,catch,0,7,37131,catch,catch,html-button-response
comprehension_batch2,5bad60642259980001c84ccf,600df26aaf76066112719dee,woman sitting,4489.549999998417,80,B,ownGroup,2,10,65269,JP4KRrdASPaZ6Yooo,k6aatfn6D3cGqmLKj,html-slider-response
comprehension_batch2,5f41a8d0f6a9ae374983d72e,600df254145338629b1a141f,"Looks like someone with open arms, like it's ready to hug someone. No feet. Very oblique.",3521.8199999944773,100,C,otherGroup,18,6,83499,WXEAiwy3fGXsLfgTM,fwktYPNXpfQMdCLr9,html-slider-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,the one that looks like he is praying kneeling,7740.7900000034715,B,B,ownGroup,9,5,33405,76iJQ4QXdyAcYKseZ,gR2G6xLFF4jLsksxJ,html-button-response
comprehension_batch2,5ead68a50869fc3ed4190f39,600df22148006c58a7902d03,,1432.8550000063842,Submit Response,,,,22,128301,,,html-button-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,"Sitting, looking left person, exercising or looking at his knees",1977.4650000035763,81,F,otherGroup,10,14,114973,9wpj9KkiFEADFNfx8,AQ7Rw7b42BTvhgRbJ,html-slider-response
comprehension_batch2,5f58cfb86d42ed0663662968,600df2873c75bc6636e7cbf7,click the first one from the left,2155.9999999990396,100,catch,catch,0,8,39289,catch,catch,html-slider-response
comprehension_batch2,5ea057b821f4e400081b71a7,600df253261ebc65741315ad,the one that looks like it has one leg on the ground ( carrying something in its back),2676.40499999834,98,A,ownGroup,18,10,88444,fbBEYS2xBiuER4yog,yanmYyJbogZxpMhs5,html-slider-response
comprehension_batch2,5ec71ce2fc75cf1631057575,600df2266fd7e81d4d4e33ac,both hands up,2816.729999962263,100,C,otherGroup,3,14,135107,RfQj6i5FTEKewPtdP,bohYp3XXpnHCpxAz3,html-slider-response
comprehension_batch2,5fb95250b8c875791dbd31e0,600df2a107aa66654633b9cc,sad,3096.1050000005343,F,F,otherGroup,1,3,10630,hXJrmsG9Q2uWDXN7T,9sgexPGxSg8dbfjky,html-button-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,the one that looks like he is praying kneeling,2164.4450000021607,76,B,ownGroup,9,6,35573,76iJQ4QXdyAcYKseZ,gR2G6xLFF4jLsksxJ,html-slider-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,with bunny ears,1329.410000005737,E,E,otherGroup,3,15,116305,CbjGXYiEYK62c59ta,ZSJyxZ5G9927jrcXR,html-button-response
comprehension_batch2,5c74da8b518e24001587904a,600df28021d8ec3db6fcc723,,3231,,,,,2,22693,,,html-keyboard-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,"the most simple one, looks like a chilli",5467.614999972284,H,H,ownGroup,8,5,63900,CjJsbbMomSi4dHiNp,XFHb4aQTy24MTYXyv,html-button-response
comprehension_batch2,5fcb4100ee0fb086be8a9869,600df2693a7a07671575e304,Looks like a candle or someone with no limbs,5708.410000079311,H,H,ownGroup,9,7,71789,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-button-response
comprehension_batch2,5dc1fafa81677d16a8a2d8cb,600df1fd6d2a06660548673b,"with arms open, bragging of something, leaning left",15508.654999983264,D,C,otherGroup,8,17,178291,NLsYdbJ2XrBW64HqK,M4qbRoF5yXYPGhotP,html-button-response
comprehension_batch2,5f40375e3765541584f7a30e,600df269658fd23ea83484c9,winged man looking left with hair,19614.84499999642,E,G,otherGroup,6,7,71253,RXcJQ3BxKX2p7ifiG,yWRdsvdGgjJib8TGk,html-button-response
comprehension_batch2,5ee8f1756f6ba90cc873a9a9,600df2450c3b956638e3c577,click the first one from the left,7798.379999992903,G,catch,catch,0,13,103211,catch,catch,html-button-response
comprehension_batch2,5eaeb9cf6528b158dd4a4760,600df2454c6aca63dde72de3,"It looks someone with one leg up and one down, and their head is falling behind, like they're tripping. Both legs on the left, head falling towards the right, arms also on the left side.",16120.360000000801,A,A,ownGroup,37,17,107259,WXEAiwy3fGXsLfgTM,fwktYPNXpfQMdCLr9,html-button-response
comprehension_batch2,5f41a8d0f6a9ae374983d72e,600df254145338629b1a141f,click the first one from the left,4181.584999983897,G,catch,catch,0,7,87689,catch,catch,html-button-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,with bunny ears,1995.7500000018626,100,E,otherGroup,3,16,118303,CbjGXYiEYK62c59ta,ZSJyxZ5G9927jrcXR,html-slider-response
comprehension_batch2,5ebbdd8250da11000aed90d2,600df28621d8ec3f887b6b8d,He look like he is flying with arms wide open or like a goalkeeper whos trying to save a goal.,16168.640000003506,C,C,otherGroup,21,3,41214,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-button-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,click the first one from the left,2908.53000000061,G,catch,catch,0,7,38484,catch,catch,html-button-response
comprehension_batch2,5f63bbddcef07910924ce7a1,600df2891c13a060b32cf501,,5711.7399999988265,,,,,2,37067,,,html-keyboard-response
comprehension_batch2,5fcb4100ee0fb086be8a9869,600df2693a7a07671575e304,Looks like a candle or someone with no limbs,2012.1600000420585,100,H,ownGroup,9,8,73805,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-slider-response
comprehension_batch2,5dc1fafa81677d16a8a2d8cb,600df1fd6d2a06660548673b,"with arms open, bragging of something, leaning left",2078.2250000047497,35,C,otherGroup,8,18,180371,NLsYdbJ2XrBW64HqK,M4qbRoF5yXYPGhotP,html-slider-response
comprehension_batch2,5bad60642259980001c84ccf,600df26aaf76066112719dee,dancer,5978.414999990491,G,G,otherGroup,1,11,71251,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-button-response
comprehension_batch2,5f40375e3765541584f7a30e,600df269658fd23ea83484c9,winged man looking left with hair,2011.1099999994622,53,G,otherGroup,6,8,73266,RXcJQ3BxKX2p7ifiG,yWRdsvdGgjJib8TGk,html-slider-response
comprehension_batch2,5eaeb9cf6528b158dd4a4760,600df2454c6aca63dde72de3,"It looks someone with one leg up and one down, and their head is falling behind, like they're tripping. Both legs on the left, head falling towards the right, arms also on the left side.",1901.2499999953434,100,A,ownGroup,37,18,109162,WXEAiwy3fGXsLfgTM,fwktYPNXpfQMdCLr9,html-slider-response
comprehension_batch2,5ea057b821f4e400081b71a7,600df253261ebc65741315ad,click the first one from the left,4053.954999995767,G,catch,catch,0,11,92500,catch,catch,html-button-response
comprehension_batch2,5e79dbbf826b65000b6d87a1,600df2a07d72e15895b2786d,This is the weirdest shape. It kind of looks like a shoe or a heel.,7647.559999997611,G,G,ownGroup,16,3,16750,HkiKxqzW8QB5kJNEB,83TWsQKpEn93idsMW,html-button-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,"the most simple one, looks like a chilli",3231.885000015609,77,H,ownGroup,8,6,67134,CjJsbbMomSi4dHiNp,XFHb4aQTy24MTYXyv,html-slider-response
comprehension_batch2,5c0c3112594d92000167bdcd,600df2126764e5613f82591e,two heads,8283.494999996037,A,A,otherGroup,2,17,154439,NLsYdbJ2XrBW64HqK,3WPKgStmvDmiq4cf8,html-button-response
comprehension_batch2,5adef952f6b58c0001fa755b,600df2214a2602672534a37b,"looks like an angel praying on his knees, has wings on the right side",7440,B,B,ownGroup,14,17,138874,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-button-response
comprehension_batch2,5bad60642259980001c84ccf,600df26aaf76066112719dee,dancer,1856.2700000038603,11,G,otherGroup,1,12,73110,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-slider-response
comprehension_batch2,5c297af370d93a00012161a4,600df2afc2b8b661147a9d28,,2797.209999989718,,,,,0,2865,,,html-keyboard-response
comprehension_batch2,5ee8f1756f6ba90cc873a9a9,600df2450c3b956638e3c577,click the first one from the left,4141.684999980498,100,catch,catch,0,14,107355,catch,catch,html-slider-response
comprehension_batch2,5fb95250b8c875791dbd31e0,600df2a107aa66654633b9cc,sad,6221.929999999702,81,F,otherGroup,1,4,16854,hXJrmsG9Q2uWDXN7T,9sgexPGxSg8dbfjky,html-slider-response
comprehension_batch2,5f63bbddcef07910924ce7a1,600df2891c13a060b32cf501,click the first one from the left,3148.624999997992,G,catch,catch,0,3,40217,catch,catch,html-button-response
comprehension_batch2,5f49029468b4373f534ea9b8,600df2723a7a07671575e307,Like a sitting man or a turtle,15971.549999900162,F,F,ownGroup,7,9,66765,dnzYp4v3YyS6WeYcY,uygYhykTj3MM8xQbk,html-button-response
comprehension_batch2,5f41a8d0f6a9ae374983d72e,600df254145338629b1a141f,click the first one from the left,5008.72499999241,100,catch,catch,0,8,92706,catch,catch,html-slider-response
comprehension_batch2,6009523747eaa462366c6898,600df291ba3ac565509fba26,,21457.04000000842,I consent to participate.,,,,1,24117,,,html-button-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,Two arms up,4748.850000003586,C,C,otherGroup,3,17,123054,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-button-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,looks like someone flying with their arms out,3204.204999958165,C,C,ownGroup,8,7,70341,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-button-response
comprehension_batch2,5e79dbbf826b65000b6d87a1,600df2a07d72e15895b2786d,This is the weirdest shape. It kind of looks like a shoe or a heel.,3673.979999999574,86,G,ownGroup,16,4,20427,HkiKxqzW8QB5kJNEB,83TWsQKpEn93idsMW,html-slider-response
comprehension_batch2,5ea057b821f4e400081b71a7,600df253261ebc65741315ad,click the first one from the left,4181.3249999977415,100,catch,catch,0,12,96684,catch,catch,html-slider-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,click the first one from the left,4917.334999998275,100,catch,catch,0,8,43404,catch,catch,html-slider-response
comprehension_batch2,5c74da8b518e24001587904a,600df28021d8ec3db6fcc723,Look like dancing person,7533,G,G,otherGroup,4,3,30235,wjwzCZqktezhoNwdn,aE4iPm58cdyA733eQ,html-button-response
comprehension_batch2,5adef952f6b58c0001fa755b,600df2214a2602672534a37b,"looks like an angel praying on his knees, has wings on the right side",3622,77,B,ownGroup,14,18,142498,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-slider-response
comprehension_batch2,5f49029468b4373f534ea9b8,600df2723a7a07671575e307,Like a sitting man or a turtle,2170.919999945909,78,F,ownGroup,7,10,68937,dnzYp4v3YyS6WeYcY,uygYhykTj3MM8xQbk,html-slider-response
comprehension_batch2,5dc1fafa81677d16a8a2d8cb,600df1fd6d2a06660548673b,one leg,5270.140000007814,A,A,ownGroup,2,19,185643,vKJfPn5PH2B49D7Ko,66acao8F9x95q4Cs8,html-button-response
comprehension_batch2,5f58cfb86d42ed0663662968,600df2873c75bc6636e7cbf7,A dancer.Some people see a long dressed woman dancing.,9468.1700000001,E,G,otherGroup,11,9,48759,hXJrmsG9Q2uWDXN7T,mGLLgXimwZwoxxH5h,html-button-response
comprehension_batch2,5ebbdd8250da11000aed90d2,600df28621d8ec3f887b6b8d,He look like he is flying with arms wide open or like a goalkeeper whos trying to save a goal.,6182.39000000176,91,C,otherGroup,21,4,47399,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-slider-response
comprehension_batch2,5ebe79b7bd76501da28df8b1,600df2360c8bdf6105293f55,Two arms up,2096.590000001015,59,C,otherGroup,3,18,125153,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-slider-response
comprehension_batch2,5ce7c46d79642d0017767d94,600df2537fe6de3e1b8af0e0,praying standing,25676,D,D,ownGroup,2,17,98665,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-button-response
comprehension_batch2,5eaeb9cf6528b158dd4a4760,600df2454c6aca63dde72de3,click the first one from the left,5692.660000000615,G,catch,catch,0,19,114856,catch,catch,html-button-response
comprehension_batch2,5e1f158a3e33582402807d9f,600df22701a08457547f0584,The one with the tilted head and a lifted leg,12821.309999999357,100,A,otherGroup,10,14,143405,aLuopkgfJ8GHWfPNP,7vPD38TZf7F6AQSB3,html-slider-response
comprehension_batch2,5e668f3107e41f04e1ff4a95,600df2903bd23b3fd7fc8178,,23800.60499999672,,,,,2,37643,,,html-keyboard-response
comprehension_batch2,5eacaaf0fb58ff330a48192b,600df2692a757d5803c04b7c,looks like someone flying with their arms out,3085.719999973662,91,C,ownGroup,8,8,73429,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-slider-response
comprehension_batch2,5d61a0efd9ea5c00018755c0,600df288c6197165f6f198ff,This looks like a bunny.,2461.555000001681,E,E,otherGroup,6,9,45869,CjJsbbMomSi4dHiNp,vJ5WeTgtC8GwGr35b,html-button-response
