model,chainNum,alpha,costWeight,time,speakerID,listenerID,partnerID,utt,longUttScore,word1Score,word2Score,objectPicked,object1Score
hierarchical,18,11,7,6,4,2,2,word1,1.1302350735407595e-7,-1.1302351405122445e-7,-69.85233395988696,object2,-3.2646115947816585
hierarchical,18,11,7,7,2,4,2,word1,2.300594621671559e-9,-2.3005952724904215e-9,-80.55825752809432,object2,-4.1652778034027795
hierarchical,18,11,7,8,4,2,2,word1,8.182113452124414e-11,-8.182077238296225e-11,-81.5343640196761,object2,-4.993598256470153
hierarchical,18,11,7,9,1,4,3,word1,0.002088116131284364,-0.0020903021701670545,-19.665919369778095,object1,-0.7791330574914911
hierarchical,18,11,7,10,4,1,3,word1,1.590209115390191e-8,-1.5902092102987836e-8,-75.11254419407696,object1,-0.04366001403379286
hierarchical,18,11,7,11,1,4,3,word1,5.378500995227962e-8,-5.378501200283122e-8,-84.52354228272756,object1,-0.01284700229964164
hierarchical,18,11,7,12,4,1,3,word1,1.3911016997351838e-7,-1.391101793926146e-7,-73.92509934036849,object1,-0.011627966922941872
hierarchical,18,11,7,9,2,3,3,word1,0.07302446082726649,-0.0758285977220581,-14.5907593194799,object2,-0.7352607345653982
hierarchical,18,11,7,10,3,2,3,word1,4.4611739443144466e-8,-4.4611740075761405e-8,-70.06690248651527,object2,-3.500553681939855
hierarchical,18,11,7,11,2,3,3,word1,3.0580862423580953e-10,-3.058087117337096e-10,-82.73362933046513,object2,-4.345173633044972
hierarchical,18,11,7,12,3,2,3,word1,1.1936010575404866e-10,-1.193605214737839e-10,-85.80631540977087,object2,-5.2919401683071845
hierarchical,19,11,7,1,1,2,1,word1_word2,0.7946007204836729,-2.204254582272697,-2.35317820230118,object2,-0.46400233326171697
hierarchical,19,11,7,2,2,1,1,word1_word2,0.8690868892841842,-2.139799805616086,-4.324912241999723,object2,-2.9485654710146636
hierarchical,19,11,7,3,1,2,1,word2,0.34609502242162765,-1.6837121691244865,-0.758813653413263,object2,-2.3647021741912306
hierarchical,19,11,7,4,2,1,1,word2,0.001277222520079083,-17.564259555587654,-0.0012780624412353772,object2,-3.9609185705629315
hierarchical,19,11,7,1,3,4,1,word2,0.29015455899597714,-5.786787386007376,-0.3470392044207316,object2,-0.5287311208099449
hierarchical,19,11,7,2,4,3,1,word2,9.81598047033783e-8,-65.61295937598673,-9.815980921354371e-8,object2,-3.3112658073722208
hierarchical,19,11,7,3,3,4,1,word2,1.2480155681563854e-10,-85.05556617372292,-1.248015024735311e-10,object2,-4.111040034597956
hierarchical,19,11,7,4,4,3,1,word2,1.5152729525470968e-10,-82.45784635007519,-1.5152679112600035e-10,object2,-5.0687123658974516
hierarchical,19,11,7,5,1,3,2,word1_word2,0.9678219929498203,-4.573481258091363,-3.8232778111735044,object1,-0.6105091311840561
hierarchical,19,11,7,6,3,1,2,word1_word2,0.9101958790762072,-2.8858931788486655,-3.3814183596164753,object1,-0.04045146677124776
hierarchical,19,11,7,7,1,3,2,word1,0.42854761373327344,-1.4867324419191625,-1.063219735802459,object1,-0.07421697260541864
hierarchical,19,11,7,8,3,1,2,word1,0.0018626246410460153,-0.0018643642340289651,-19.71329382784905,object1,-0.01533313396996018
hierarchical,19,11,7,5,2,4,2,word2,0.9176615726316413,-9.335252411128074,-2.497989823499978,object1,-0.7159980744760323
hierarchical,19,11,7,6,4,2,2,word2,1.1425712516786691e-8,-75.09342753504401,-1.1425711886384852e-8,object1,-0.03588366713255719
hierarchical,19,11,7,7,2,4,2,word2,1.0828867816928345e-7,-77.33465495319213,-1.0828868466496838e-7,object1,-0.012602646173870554
hierarchical,19,11,7,8,4,2,2,word2,1.0315419539281463e-7,-82.75795549475308,-1.0315420161631263e-7,object1,-0.00639430685901437
hierarchical,19,11,7,9,1,4,3,word1_word2,0.878910757135768,-2.112020125328044,-9.251734366845008,object1,-0.5049667673728041
hierarchical,19,11,7,10,4,1,3,word2,0.18537230678188246,-7.408035657884483,-0.20576870620633148,object1,-0.15282547197778976
hierarchical,19,11,7,11,1,4,3,word2,0.0008377330613486897,-23.06666262851771,-0.0008380842518676426,object1,-0.016187258953022577
hierarchical,19,11,7,12,4,1,3,word2,0.0004321369836219033,-39.8893852506758,-0.0004322303817154461,object1,-0.0041756244811066365
hierarchical,19,11,7,9,2,3,3,word1_word2,0.6927805557154862,-15.675113183827499,-1.180193491430991,object1,-0.4440730395815109
hierarchical,19,11,7,10,3,2,3,word1_word2,0.5618706613687672,-0.8966076240928054,-3.5006387938516963,object1,-0.03881406787727358
hierarchical,19,11,7,11,2,3,3,word2,0.0982196655353489,-5.936274499985571,-0.10631821755347737,object1,-0.09880719625934557
hierarchical,19,11,7,12,3,2,3,word2,0.0027153566024010383,-16.07389274727987,-0.002719154674375431,object1,-0.015932174062738398
hierarchical,1,11,7,1,1,2,1,word1_word2,0.8853361947062975,-2.500628878268387,-3.4225105447724644,object1,-0.4794895528301647
hierarchical,1,11,7,2,2,1,1,word1_word2,0.9325958640544904,-2.8624755913704583,-4.5778493826874005,object2,-0.030558017152869807
hierarchical,1,11,7,3,1,2,1,word2,0.3656773849835194,-1.9904020934549644,-0.6977936730903559,object2,-0.6688138752066203
hierarchical,1,11,7,4,2,1,1,word2,0.0017677428256268398,-17.875871974239388,-0.0017693244000902416,object2,-1.9456377294707679
hierarchical,1,11,7,1,3,4,1,word1_word2,0.35873453580807685,-6.3310315110887245,-0.44709169550499434,object2,-0.4718194593670846
hierarchical,1,11,7,2,4,3,1,word1_word2,0.9112064935539714,-2.525932228405683,-4.731891503777618,object2,-3.049715309596622
hierarchical,1,11,7,3,3,4,1,word1_word2,0.23578362405105602,-0.5181558383767868,-1.7802355785575747,object2,-4.133516927941468
hierarchical,1,11,7,4,4,3,1,word1,0.125205503695411,-0.646731098409699,-1.0468567797250634,object2,-2.772371270822693
hierarchical,1,11,7,5,1,3,2,word1_word2,0.9937233467245606,-7.483093101244223,-5.164811742222682,object1,-0.7188854169647317
hierarchical,1,11,7,6,3,1,2,word1_word2,0.9493062017079724,-3.839017114294709,-3.5343039225632684,object1,-0.03499841793554704
hierarchical,1,11,7,7,1,3,2,word1_word2,0.38916775907270973,-0.9609105657664722,-1.4771479663706766,object1,-0.012457977231095301
hierarchical,1,11,7,8,3,1,2,word1,0.11434293163036637,-0.2611949975917246,-2.1582567487357256,object1,-0.05133739501793235
hierarchical,1,11,7,5,2,4,2,word1_word2,0.6521787080056419,-13.30548401588792,-1.0560712477772825,object1,-0.6546212853699883
hierarchical,1,11,7,6,4,2,2,word2,0.8686956018563925,-2.705612668825008,-2.7414772446713873,object1,-0.15587352289550888
hierarchical,1,11,7,7,2,4,2,word2,0.000960889466009203,-25.28340919081753,-0.000961351426708558,object1,-0.020063087862676805
hierarchical,1,11,7,8,4,2,2,word2,0.0007279537944251851,-31.602425623750698,-0.0007282188814628668,object1,-0.009830132888537402
hierarchical,1,11,7,9,1,4,3,word1_word2,0.9804106266372135,-3.935677286298827,-9.774081874082,object2,-0.5262185060211709
hierarchical,1,11,7,10,4,1,3,word1_word2,0.5378109772483228,-4.125297559171852,-0.8073683089971517,object2,-2.925612311319547
hierarchical,1,11,7,11,1,4,3,word2,0.15380709545514346,-0.42395300849272755,-1.651624016361854,object2,-2.248093091522107
hierarchical,1,11,7,12,4,1,3,word2,0.0014587127307171596,-16.31456020486084,-0.001459859970978516,object2,-4.191619604671474
hierarchical,1,11,7,9,2,3,3,word2,0.23265812387698157,-16.810600775331686,-0.2648229105440337,object1,-0.5759627098506664
hierarchical,1,11,7,10,3,2,3,word2,0.000001278524037094136,-53.19925266557938,-0.0000012785248539534128,object1,-0.028598106511977625
hierarchical,1,11,7,11,2,3,3,word2,0.0000031450335565357167,-69.05883055452229,-0.0000031450385016574235,object1,-0.011489817893027094
hierarchical,1,11,7,12,3,2,3,word2,0.0000019641074117190787,-57.863384200259986,-0.0000019641093409061575,object1,-0.006675619511927723
hierarchical,20,11,7,1,1,2,1,word1_word2,0.8086034924903857,-1.7497901562057194,-4.0406467560272015,object2,-0.4683183705796161
hierarchical,20,11,7,2,2,1,1,word1_word2,0.8705666152147424,-2.2208442851519052,-3.867244002845659,object2,-2.882906125052275
hierarchical,20,11,7,3,1,2,1,word1_word2,0.4279432227396556,-1.3942272083109266,-1.1269125595938088,object2,-4.304534189919834
hierarchical,20,11,7,4,2,1,1,word1,0.135568201821617,-0.6147064245886468,-1.12814771463356,object2,-2.877314038155636
hierarchical,20,11,7,1,3,4,1,word2,0.44787973092100164,-2.8815864741260953,-0.7010291781312006,object2,-0.5381469108688758
hierarchical,20,11,7,2,4,3,1,word2,2.0509341004972267e-8,-75.13399184952179,-2.0509341768711114e-8,object2,-3.21271569932095
hierarchical,20,11,7,3,3,4,1,word2,3.981178770406019e-10,-78.09249274983594,-3.9811709492563274e-10,object2,-4.266973050753918
hierarchical,20,11,7,4,4,3,1,word2,6.692211508973165e-10,-83.95957810650911,-6.692211231859e-10,object2,-4.8039056824846655
hierarchical,20,11,7,5,1,3,2,word2,0.8902155454946804,-5.254752050642026,-2.257976866440878,object1,-0.8167302031191587
hierarchical,20,11,7,6,3,1,2,word2,1.0883069618068245e-8,-76.71886896992622,-1.0883070393032027e-8,object1,-0.034858523651311264
hierarchical,20,11,7,7,1,3,2,word2,8.182116443632217e-8,-77.33084927337967,-8.182116852387277e-8,object1,-0.010839220174436956
hierarchical,20,11,7,8,3,1,2,word2,6.421551912095556e-8,-80.16236610998165,-6.421552174131681e-8,object1,-0.007232892369436127
hierarchical,20,11,7,5,2,4,2,word1_word2,0.9918910704476785,-4.900782429110245,-7.310966988939421,object1,-0.5992958101319104
hierarchical,20,11,7,6,4,2,2,word1_word2,0.9265064355753936,-3.312618415683375,-3.294869570669086,object1,-0.04443381611595645
hierarchical,20,11,7,7,2,4,2,word1,0.2069515511119935,-2.2696119482827104,-0.37150411089260343,object1,-0.0608292689947534
hierarchical,20,11,7,8,4,2,2,word1,0.001940747516305074,-0.001942639688460149,-18.85625137162804,object1,-0.01901714710784328
hierarchical,20,11,7,9,1,4,3,word2,0.032557545886135575,-17.313134032345605,-0.033099366087107354,object1,-0.6537003018122931
hierarchical,20,11,7,10,4,1,3,word2,1.990954711406968e-7,-62.790215731269875,-1.9909549026289473e-7,object1,-0.024635329121632403
hierarchical,20,11,7,11,1,4,3,word2,2.5250004433603223e-7,-72.96608410900049,-2.525000759737464e-7,object1,-0.01204691252827032
hierarchical,20,11,7,12,4,1,3,word2,0.000003220152438887824,-60.95181273292255,-0.000003220157623178725,object1,-0.0044907754721954804
hierarchical,20,11,7,9,2,3,3,word1_word2,0.9235613853441084,-2.5714039480580695,-11.469313525254812,object1,-0.49763163920743
hierarchical,20,11,7,10,3,2,3,word2,0.21728763774047505,-7.729513124724769,-0.2455518727113457,object1,-0.1520327756806589
hierarchical,20,11,7,11,2,3,3,word2,0.001380578717981197,-20.385432785848625,-0.0013815339986589044,object1,-0.015679596813276096
hierarchical,20,11,7,12,3,2,3,word2,0.00027331086597696,-41.5079411616703,-0.00027334822219783237,object1,-0.0073032489270924315
hierarchical,21,11,7,1,1,2,1,word1,0.6770879357497507,-1.1937965674446784,-3.9198733904597067,object1,-0.5229842202475284
hierarchical,21,11,7,2,2,1,1,word1,1.222054150620885e-7,-1.222054226987511e-7,-67.52554891738107,object1,-0.030632111946082625
hierarchical,21,11,7,3,1,2,1,word1,4.683989929425022e-7,-4.683991026243431e-7,-69.36741079161992,object1,-0.011069657044899065
hierarchical,21,11,7,4,2,1,1,word1,5.686403761164598e-7,-5.686405373514995e-7,-73.24416310466516,object1,-0.004054587251195302
hierarchical,21,11,7,1,3,4,1,word1_word2,0.606691109361845,-4.331102471329466,-0.9671739738338445,object1,-0.4699540880685687
hierarchical,21,11,7,2,4,3,1,word1_word2,0.9088115909043177,-3.8898291719012694,-2.6487501721272193,object1,-0.03014105804256033
hierarchical,21,11,7,3,3,4,1,word1,0.3304029474222713,-1.4500631824297656,-0.8323136553671873,object1,-0.07776088797603778
hierarchical,21,11,7,4,4,3,1,word1,0.0011306753895769473,-0.0011313154502516965,-21.73220662841495,object1,-0.013440600745751204
hierarchical,21,11,7,5,1,3,2,word1,0.03692335056290927,-0.03762228539886787,-18.51186976238347,object1,-0.4302388858341391
hierarchical,21,11,7,6,3,1,2,word1,0.0000011409831567585187,-0.00000114098380698892,-62.20570893662741,object1,-0.023077518239216513
hierarchical,21,11,7,7,1,3,2,word1,2.8532258436983223e-7,-2.8532262415320656e-7,-78.51248316272437,object1,-0.00997634910930446
hierarchical,21,11,7,8,3,1,2,word1,0.0000045408972308636224,-0.000004540907541580213,-67.71650826185227,object1,-0.004357204428759208
hierarchical,21,11,7,5,2,4,2,word1,0.2962441930501133,-0.3513239219115575,-16.773395838917914,object2,-0.4136769951556901
hierarchical,21,11,7,6,4,2,2,word1,4.7015566838216356e-7,-4.701557791425097e-7,-65.95257394974303,object2,-3.118404904601629
hierarchical,21,11,7,7,2,4,2,word1,1.1745387572065093e-9,-1.1745378010422516e-9,-82.27905604645406,object2,-4.089198905575433
hierarchical,21,11,7,8,4,2,2,word1,1.4877465992606624e-8,-1.4877466369614096e-8,-75.4649142222406,object2,-4.84567262779248
hierarchical,21,11,7,9,1,4,3,word1,0.00021997695453872146,-0.00022000115301785958,-36.093383319136336,object1,-0.5234377416304424
hierarchical,21,11,7,10,4,1,3,word1,4.991769038522879e-7,-4.991770286229476e-7,-69.53339572677773,object1,-0.020694364488461597
hierarchical,21,11,7,11,1,4,3,word1,5.0339254499669546e-8,-5.0339256364695906e-8,-80.0626096082805,object1,-0.013368798908887274
hierarchical,21,11,7,12,4,1,3,word1,0.0000014421935442054373,-0.0000014421945842164537,-67.48219814116838,object1,-0.005885607235517138
hierarchical,21,11,7,9,2,3,3,word1,0.0010571618346771347,-0.0010577211258678148,-23.0122456625256,object1,-0.28969384009374277
hierarchical,21,11,7,10,3,2,3,word1,7.39043954638624e-7,-7.390442284598435e-7,-69.95741463450841,object1,-0.03300584800322075
hierarchical,21,11,7,11,2,3,3,word1,3.292777547333063e-8,-3.292777604834993e-8,-85.14059913046366,object1,-0.006548766898221029
hierarchical,21,11,7,12,3,2,3,word1,0.0000021521233717806924,-0.000002152125688332744,-72.92351624621035,object1,-0.003856289251490868
hierarchical,22,11,7,1,1,2,1,word2,0.817298170415398,-2.2896431060882985,-2.5083895899697595,object1,-0.5391217367478154
hierarchical,22,11,7,2,2,1,1,word2,5.804067313569536e-8,-67.7625391504016,-5.8040674507804966e-8,object1,-0.03069321827499987
hierarchical,22,11,7,3,1,2,1,word2,3.384661102345464e-8,-80.0834513331748,-3.384661086506174e-8,object1,-0.01416111451775054
hierarchical,22,11,7,4,2,1,1,word2,7.971139280342814e-8,-80.72808038776978,-7.971139655176831e-8,object1,-0.00577527034509303
hierarchical,22,11,7,1,3,4,1,word2,0.6941819412655993,-4.715343982855523,-1.2144903396120057,object1,-0.5199130999477581
hierarchical,22,11,7,2,4,3,1,word2,3.829675467355958e-8,-69.73562052062326,-3.8296755944818414e-8,object1,-0.03064814077681661
hierarchical,22,11,7,3,3,4,1,word2,1.9392011232604965e-7,-72.1463284026942,-1.9392013154794567e-7,object1,-0.008846395487836993
hierarchical,22,11,7,4,4,3,1,word2,3.453424770700467e-7,-75.61700859029585,-3.453425368011675e-7,object1,-0.005383354827636149
hierarchical,22,11,7,5,1,3,2,word2,0.20864369728750037,-19.390276608668238,-0.23400697151993913,object1,-0.41397761690854157
hierarchical,22,11,7,6,3,1,2,word2,1.224198454633162e-7,-72.71412531517528,-1.224198538644901e-7,object1,-0.024151844837613682
hierarchical,22,11,7,7,1,3,2,word2,1.9408662912368117e-7,-73.4326364220547,-1.9408664715935334e-7,object1,-0.008638123444684828
hierarchical,22,11,7,8,3,1,2,word2,3.414402082357695e-7,-78.96702570915087,-3.4144026628670104e-7,object1,-0.006151371505721833
hierarchical,22,11,7,5,2,4,2,word1_word2,0.5083903991283378,-13.852749283180053,-0.7100723314170382,object1,-0.45527645144700557
hierarchical,22,11,7,6,4,2,2,word2,0.1814292873489459,-8.305241375478808,-0.20049754991392282,object2,-0.11480794864987175
hierarchical,22,11,7,7,2,4,2,word2,0.000704216704649564,-30.327632273890366,-0.0007044647817746526,object2,-2.5602007857603994
hierarchical,22,11,7,8,4,2,2,word2,0.00042094730610317077,-25.923707934048544,-0.0004210359348063739,object2,-3.18176860950735
hierarchical,22,11,7,9,1,4,3,word2,0.00024935121217529283,-33.484354354972126,-0.00024938230535542766,object2,-0.5071597960710876
hierarchical,22,11,7,10,4,1,3,word2,2.0012351338634867e-7,-62.36525049065563,-2.0012353378524367e-7,object2,-2.8043295323862485
hierarchical,22,11,7,11,1,4,3,word2,3.522730080195527e-10,-87.33442977184,-3.522728775971906e-10,object1,-4.351118647527885
hierarchical,22,11,7,12,4,1,3,word2,6.662385350247259e-10,-80.33625243478782,-6.662386200505554e-10,object2,-1.701113039805737
hierarchical,22,11,7,9,2,3,3,word2,0.419389298184815,-14.594163521435641,-0.5436755858123449,object1,-0.2790903377369965
hierarchical,22,11,7,10,3,2,3,word2,1.4412118330650499e-7,-71.67754020952303,-1.441211931512027e-7,object1,-0.03273159029223709
hierarchical,22,11,7,11,2,3,3,word2,5.529089827443601e-7,-71.04752595617185,-5.529091353416156e-7,object1,-0.006684807039622229
hierarchical,22,11,7,12,3,2,3,word2,2.8353989413089554e-7,-83.15835039091002,-2.835399346497328e-7,object1,-0.004886603360855271
hierarchical,23,11,7,1,1,2,1,word1_word2,0.761655149660055,-4.6807874363127056,-1.4737139368693803,object2,-0.46258164923528083
hierarchical,23,11,7,2,2,1,1,word1_word2,0.7299338677248203,-1.604007834132112,-2.6739798045969607,object2,-3.159360279265691
hierarchical,23,11,7,3,1,2,1,word1_word2,0.48255620420871975,-1.1481740591311473,-1.6082968725177338,object2,-4.2293593197155746
hierarchical,23,11,7,4,2,1,1,word2,0.23589379062888957,-1.8421864070618919,-0.5014767221192856,object2,-2.897077078465022
hierarchical,23,11,7,1,3,4,1,word1_word2,0.6767497754843392,-5.299947903771297,-1.1448917405627983,object2,-0.4838926900586076
hierarchical,23,11,7,2,4,3,1,word1_word2,0.8485508813498548,-4.443848597514205,-1.9682688166211513,object2,-3.0413490298989685
hierarchical,23,11,7,3,3,4,1,word1_word2,0.4207747635426811,-0.831668601363674,-1.9386162630996113,object2,-4.178215003907653
hierarchical,23,11,7,4,4,3,1,word1_word2,0.05888435537622211,-0.7532456770080956,-0.754427536293864,object2,-5.072193571700172
hierarchical,23,11,7,5,1,3,2,word1_word2,0.9812726767211364,-4.2767403623943565,-5.330950996225816,object1,-0.7429736264814606
hierarchical,23,11,7,6,3,1,2,word2,0.7757559247017126,-3.2562679076815577,-1.683557435507776,object1,-0.14560170923958313
hierarchical,23,11,7,7,1,3,2,word1_word2,0.0008877986091240881,-26.89862370285007,-0.0008881929377970642,object1,-0.019418325021405444
hierarchical,23,11,7,8,3,1,2,word2,0.001371078933680599,-22.48453044763218,-0.0013720198944930072,object1,-0.01594917594317859
hierarchical,23,11,7,5,2,4,2,word1_word2,0.9909694490682988,-6.620782035428618,-4.8667736320219745,object1,-0.674775958028324
hierarchical,23,11,7,6,4,2,2,word1_word2,0.8284616493556846,-2.0328883690517867,-3.2044398361539805,object1,-0.04007106875433698
hierarchical,23,11,7,7,2,4,2,word1_word2,0.662426905831001,-1.7735244343088683,-1.7847478515253492,object1,-0.00954783546523886
hierarchical,23,11,7,8,4,2,2,word2,0.33033692039060353,-0.6853483250471016,-1.7972842625695442,object1,-0.0760953474374684
