scale, iterationNum, trialNum,                  condition,partnerID,partner,val
0.5,52,9,2,partner1,group1,1
0.5,52,9,2,partner2,group1,0.33
0.5,52,9,2,partner2,group2,0.67
0.5,52,9,2,partner3,group1,0.477875
0.5,52,9,2,partner3,group2,0.522125
0.5,52,9,2,partner4,group1,0.512
0.5,52,9,2,partner4,group2,0.488
0.5,52,10,2,partner1,group1,1
0.5,52,10,2,partner2,group1,0.25325
0.5,52,10,2,partner2,group2,0.74675
0.5,52,10,2,partner3,group1,0.4635
0.5,52,10,2,partner3,group2,0.5365
0.5,52,10,2,partner4,group1,0.53625
0.5,52,10,2,partner4,group2,0.46375
0.5,52,11,2,partner1,group1,1
0.5,52,11,2,partner2,group1,0.27875
0.5,52,11,2,partner2,group2,0.72125
0.5,52,11,2,partner3,group1,0.498875
0.5,52,11,2,partner3,group2,0.501125
0.5,52,11,2,partner4,group1,0.472625
0.5,52,11,2,partner4,group2,0.527375
0.5,52,12,2,partner1,group1,1
0.5,52,12,2,partner2,group1,0.320875
0.5,52,12,2,partner2,group2,0.679125
0.5,52,12,2,partner3,group1,0.519125
0.5,52,12,2,partner3,group2,0.480875
0.5,52,12,2,partner4,group1,0.482875
0.5,52,12,2,partner4,group2,0.517125
0.5,52,13,3,partner1,group1,1
0.5,52,13,3,partner2,group1,0.303375
0.5,52,13,3,partner2,group2,0.696625
0.5,52,13,3,partner3,group1,0.47675
0.5,52,13,3,partner3,group2,0.52325
0.5,52,13,3,partner4,group1,0.500125
0.5,52,13,3,partner4,group2,0.499875
0.5,52,14,3,partner1,group1,1
0.5,52,14,3,partner2,group1,0.32975
0.5,52,14,3,partner2,group2,0.67025
0.5,52,14,3,partner3,group1,0.684375
0.5,52,14,3,partner3,group2,0.315625
0.5,52,14,3,partner4,group1,0.511
0.5,52,14,3,partner4,group2,0.489
0.5,52,15,3,partner1,group1,1
0.5,52,15,3,partner2,group1,0.337875
0.5,52,15,3,partner2,group2,0.662125
0.5,52,15,3,partner3,group1,0.67025
0.5,52,15,3,partner3,group2,0.32975
0.5,52,15,3,partner4,group1,0.4895
0.5,52,15,3,partner4,group2,0.5105
0.5,52,16,3,partner1,group1,1
0.5,52,16,3,partner2,group1,0.284375
0.5,52,16,3,partner2,group2,0.715625
0.5,52,16,3,partner3,group1,0.714625
0.5,52,16,3,partner3,group2,0.285375
0.5,52,16,3,partner4,group1,0.465875
0.5,52,16,3,partner4,group2,0.534125
0.5,52,17,3,partner1,group1,1
0.5,52,17,3,partner2,group1,0.33575
0.5,52,17,3,partner2,group2,0.66425
0.5,52,17,3,partner3,group1,0.6935
0.5,52,17,3,partner3,group2,0.3065
0.5,52,17,3,partner4,group1,0.504125
0.5,52,17,3,partner4,group2,0.495875
0.5,52,18,3,partner1,group1,1
0.5,52,18,3,partner2,group1,0.322875
0.5,52,18,3,partner2,group2,0.677125
0.5,52,18,3,partner3,group1,0.70225
0.5,52,18,3,partner3,group2,0.29775
0.5,52,18,3,partner4,group1,0.499125
0.5,52,18,3,partner4,group2,0.500875
0.5,52,19,4,partner1,group1,1
0.5,52,19,4,partner2,group1,0.33375
0.5,52,19,4,partner2,group2,0.66625
0.5,52,19,4,partner3,group1,0.69
0.5,52,19,4,partner3,group2,0.31
0.5,52,19,4,partner4,group1,0.550875
0.5,52,19,4,partner4,group2,0.449125
0.5,52,20,4,partner1,group1,1
0.5,52,20,4,partner2,group1,0.4065
0.5,52,20,4,partner2,group2,0.5935
0.5,52,20,4,partner3,group1,0.599375
0.5,52,20,4,partner3,group2,0.400625
0.5,52,20,4,partner4,group1,0.481
0.5,52,20,4,partner4,group2,0.519
0.5,52,21,4,partner1,group1,1
0.5,52,21,4,partner2,group1,0.319125
0.5,52,21,4,partner2,group2,0.680875
0.5,52,21,4,partner3,group1,0.74
0.5,52,21,4,partner3,group2,0.26
0.5,52,21,4,partner4,group1,0.3115
0.5,52,21,4,partner4,group2,0.6885
0.5,52,22,4,partner1,group1,1
0.5,52,22,4,partner2,group1,0.3405
0.5,52,22,4,partner2,group2,0.6595
0.5,52,22,4,partner3,group1,0.68025
0.5,52,22,4,partner3,group2,0.31975
0.5,52,22,4,partner4,group1,0.30775
0.5,52,22,4,partner4,group2,0.69225
0.5,52,23,4,partner1,group1,1
0.5,52,23,4,partner2,group1,0.396
0.5,52,23,4,partner2,group2,0.604
0.5,52,23,4,partner3,group1,0.656125
0.5,52,23,4,partner3,group2,0.343875
0.5,52,23,4,partner4,group1,0.344625
0.5,52,23,4,partner4,group2,0.655375
0.5,52,24,4,partner1,group1,1
0.5,52,24,4,partner2,group1,0.373875
0.5,52,24,4,partner2,group2,0.626125
0.5,52,24,4,partner3,group1,0.618125
0.5,52,24,4,partner3,group2,0.381875
0.5,52,24,4,partner4,group1,0.36925
0.5,52,24,4,partner4,group2,0.63075
0.5,53,1,1,partner1,group1,1
0.5,53,1,1,partner2,group1,0.477375
0.5,53,1,1,partner2,group2,0.522625
0.5,53,1,1,partner3,group1,0.46575
0.5,53,1,1,partner3,group2,0.53425
0.5,53,1,1,partner4,group1,0.4655
0.5,53,1,1,partner4,group2,0.5345
0.5,53,2,1,partner1,group1,1
0.5,53,2,1,partner2,group1,0.53775
0.5,53,2,1,partner2,group2,0.46225
0.5,53,2,1,partner3,group1,0.524375
0.5,53,2,1,partner3,group2,0.475625
0.5,53,2,1,partner4,group1,0.44425
0.5,53,2,1,partner4,group2,0.55575
0.5,53,3,1,partner1,group1,1
0.5,53,3,1,partner2,group1,0.50125
0.5,53,3,1,partner2,group2,0.49875
0.5,53,3,1,partner3,group1,0.521375
0.5,53,3,1,partner3,group2,0.478625
0.5,53,3,1,partner4,group1,0.521125
0.5,53,3,1,partner4,group2,0.478875
0.5,53,4,1,partner1,group1,1
0.5,53,4,1,partner2,group1,0.504125
0.5,53,4,1,partner2,group2,0.495875
0.5,53,4,1,partner3,group1,0.519
0.5,53,4,1,partner3,group2,0.481
0.5,53,4,1,partner4,group1,0.48925
0.5,53,4,1,partner4,group2,0.51075
0.5,53,5,1,partner1,group1,1
0.5,53,5,1,partner2,group1,0.449625
0.5,53,5,1,partner2,group2,0.550375
0.5,53,5,1,partner3,group1,0.499
0.5,53,5,1,partner3,group2,0.501
0.5,53,5,1,partner4,group1,0.5325
0.5,53,5,1,partner4,group2,0.4675
0.5,53,6,1,partner1,group1,1
0.5,53,6,1,partner2,group1,0.47325
0.5,53,6,1,partner2,group2,0.52675
0.5,53,6,1,partner3,group1,0.472
0.5,53,6,1,partner3,group2,0.528
0.5,53,6,1,partner4,group1,0.526625
0.5,53,6,1,partner4,group2,0.473375
0.5,53,7,2,partner1,group1,1
0.5,53,7,2,partner2,group1,0.54425
0.5,53,7,2,partner2,group2,0.45575
0.5,53,7,2,partner3,group1,0.523875
0.5,53,7,2,partner3,group2,0.476125
0.5,53,7,2,partner4,group1,0.46925
0.5,53,7,2,partner4,group2,0.53075
0.5,53,8,2,partner1,group1,1
0.5,53,8,2,partner2,group1,0.358125
0.5,53,8,2,partner2,group2,0.641875
0.5,53,8,2,partner3,group1,0.52075
0.5,53,8,2,partner3,group2,0.47925
0.5,53,8,2,partner4,group1,0.501125
0.5,53,8,2,partner4,group2,0.498875
0.5,53,9,2,partner1,group1,1
0.5,53,9,2,partner2,group1,0.2875
0.5,53,9,2,partner2,group2,0.7125
0.5,53,9,2,partner3,group1,0.54
0.5,53,9,2,partner3,group2,0.46
0.5,53,9,2,partner4,group1,0.479375
0.5,53,9,2,partner4,group2,0.520625
0.5,53,10,2,partner1,group1,1
0.5,53,10,2,partner2,group1,0.298625
0.5,53,10,2,partner2,group2,0.701375
0.5,53,10,2,partner3,group1,0.511
0.5,53,10,2,partner3,group2,0.489
0.5,53,10,2,partner4,group1,0.457375
0.5,53,10,2,partner4,group2,0.542625
0.5,53,11,2,partner1,group1,1
0.5,53,11,2,partner2,group1,0.3225
0.5,53,11,2,partner2,group2,0.6775
0.5,53,11,2,partner3,group1,0.494
0.5,53,11,2,partner3,group2,0.506
0.5,53,11,2,partner4,group1,0.47975
0.5,53,11,2,partner4,group2,0.52025
0.5,53,12,2,partner1,group1,1
0.5,53,12,2,partner2,group1,0.3145
0.5,53,12,2,partner2,group2,0.6855
0.5,53,12,2,partner3,group1,0.511125
0.5,53,12,2,partner3,group2,0.488875
0.5,53,12,2,partner4,group1,0.504875
0.5,53,12,2,partner4,group2,0.495125
0.5,53,13,3,partner1,group1,1
0.5,53,13,3,partner2,group1,0.28675
0.5,53,13,3,partner2,group2,0.71325
0.5,53,13,3,partner3,group1,0.526
0.5,53,13,3,partner3,group2,0.474
0.5,53,13,3,partner4,group1,0.436625
0.5,53,13,3,partner4,group2,0.563375
0.5,53,14,3,partner1,group1,1
0.5,53,14,3,partner2,group1,0.3525
0.5,53,14,3,partner2,group2,0.6475
0.5,53,14,3,partner3,group1,0.5635
0.5,53,14,3,partner3,group2,0.4365
0.5,53,14,3,partner4,group1,0.503875
0.5,53,14,3,partner4,group2,0.496125
0.5,53,15,3,partner1,group1,1
0.5,53,15,3,partner2,group1,0.290875
0.5,53,15,3,partner2,group2,0.709125
0.5,53,15,3,partner3,group1,0.68175
0.5,53,15,3,partner3,group2,0.31825
0.5,53,15,3,partner4,group1,0.518875
0.5,53,15,3,partner4,group2,0.481125
0.5,53,16,3,partner1,group1,1
0.5,53,16,3,partner2,group1,0.351
0.5,53,16,3,partner2,group2,0.649
0.5,53,16,3,partner3,group1,0.646375
0.5,53,16,3,partner3,group2,0.353625
0.5,53,16,3,partner4,group1,0.486875
0.5,53,16,3,partner4,group2,0.513125
0.5,53,17,3,partner1,group1,1
0.5,53,17,3,partner2,group1,0.304
0.5,53,17,3,partner2,group2,0.696
0.5,53,17,3,partner3,group1,0.690125
0.5,53,17,3,partner3,group2,0.309875
0.5,53,17,3,partner4,group1,0.496875
0.5,53,17,3,partner4,group2,0.503125
0.5,53,18,3,partner1,group1,1
0.5,53,18,3,partner2,group1,0.3215
0.5,53,18,3,partner2,group2,0.6785
0.5,53,18,3,partner3,group1,0.673375
0.5,53,18,3,partner3,group2,0.326625
0.5,53,18,3,partner4,group1,0.505375
0.5,53,18,3,partner4,group2,0.494625
0.5,53,19,4,partner1,group1,1
0.5,53,19,4,partner2,group1,0.37575
0.5,53,19,4,partner2,group2,0.62425
0.5,53,19,4,partner3,group1,0.678125
0.5,53,19,4,partner3,group2,0.321875
0.5,53,19,4,partner4,group1,0.4765
0.5,53,19,4,partner4,group2,0.5235
0.5,53,20,4,partner1,group1,1
0.5,53,20,4,partner2,group1,0.376875
0.5,53,20,4,partner2,group2,0.623125
0.5,53,20,4,partner3,group1,0.639125
0.5,53,20,4,partner3,group2,0.360875
0.5,53,20,4,partner4,group1,0.408
0.5,53,20,4,partner4,group2,0.592
0.5,53,21,4,partner1,group1,1
0.5,53,21,4,partner2,group1,0.3475
0.5,53,21,4,partner2,group2,0.6525
0.5,53,21,4,partner3,group1,0.675375
0.5,53,21,4,partner3,group2,0.324625
0.5,53,21,4,partner4,group1,0.393125
0.5,53,21,4,partner4,group2,0.606875
0.5,53,22,4,partner1,group1,1
0.5,53,22,4,partner2,group1,0.356
0.5,53,22,4,partner2,group2,0.644
0.5,53,22,4,partner3,group1,0.70625
0.5,53,22,4,partner3,group2,0.29375
0.5,53,22,4,partner4,group1,0.3275
0.5,53,22,4,partner4,group2,0.6725
0.5,53,23,4,partner1,group1,1
0.5,53,23,4,partner2,group1,0.363125
0.5,53,23,4,partner2,group2,0.636875
0.5,53,23,4,partner3,group1,0.708
0.5,53,23,4,partner3,group2,0.292
0.5,53,23,4,partner4,group1,0.331375
0.5,53,23,4,partner4,group2,0.668625
0.5,53,24,4,partner1,group1,1
0.5,53,24,4,partner2,group1,0.324625
0.5,53,24,4,partner2,group2,0.675375
0.5,53,24,4,partner3,group1,0.68225
0.5,53,24,4,partner3,group2,0.31775
0.5,53,24,4,partner4,group1,0.318875
0.5,53,24,4,partner4,group2,0.681125
0.5,54,1,1,partner1,group1,1
0.5,54,1,1,partner2,group1,0.4655
0.5,54,1,1,partner2,group2,0.5345
0.5,54,1,1,partner3,group1,0.510875
0.5,54,1,1,partner3,group2,0.489125
0.5,54,1,1,partner4,group1,0.495
0.5,54,1,1,partner4,group2,0.505
0.5,54,2,1,partner1,group1,1
0.5,54,2,1,partner2,group1,0.5165
0.5,54,2,1,partner2,group2,0.4835
0.5,54,2,1,partner3,group1,0.528375
0.5,54,2,1,partner3,group2,0.471625
0.5,54,2,1,partner4,group1,0.496875
0.5,54,2,1,partner4,group2,0.503125
0.5,54,3,1,partner1,group1,1
0.5,54,3,1,partner2,group1,0.480125
0.5,54,3,1,partner2,group2,0.519875
0.5,54,3,1,partner3,group1,0.51125
0.5,54,3,1,partner3,group2,0.48875
0.5,54,3,1,partner4,group1,0.491125
0.5,54,3,1,partner4,group2,0.508875
0.5,54,4,1,partner1,group1,1
0.5,54,4,1,partner2,group1,0.575625
0.5,54,4,1,partner2,group2,0.424375
0.5,54,4,1,partner3,group1,0.50525
0.5,54,4,1,partner3,group2,0.49475
0.5,54,4,1,partner4,group1,0.494625
0.5,54,4,1,partner4,group2,0.505375
0.5,54,5,1,partner1,group1,1
0.5,54,5,1,partner2,group1,0.49575
0.5,54,5,1,partner2,group2,0.50425
0.5,54,5,1,partner3,group1,0.47975
0.5,54,5,1,partner3,group2,0.52025
0.5,54,5,1,partner4,group1,0.453875
0.5,54,5,1,partner4,group2,0.546125
0.5,54,6,1,partner1,group1,1
0.5,54,6,1,partner2,group1,0.491125
0.5,54,6,1,partner2,group2,0.508875
0.5,54,6,1,partner3,group1,0.482625
0.5,54,6,1,partner3,group2,0.517375
0.5,54,6,1,partner4,group1,0.51625
0.5,54,6,1,partner4,group2,0.48375
0.5,54,7,2,partner1,group1,1
0.5,54,7,2,partner2,group1,0.53675
0.5,54,7,2,partner2,group2,0.46325
0.5,54,7,2,partner3,group1,0.48825
0.5,54,7,2,partner3,group2,0.51175
0.5,54,7,2,partner4,group1,0.515625
0.5,54,7,2,partner4,group2,0.484375
0.5,54,8,2,partner1,group1,1
0.5,54,8,2,partner2,group1,0.391875
0.5,54,8,2,partner2,group2,0.608125
0.5,54,8,2,partner3,group1,0.47325
0.5,54,8,2,partner3,group2,0.52675
0.5,54,8,2,partner4,group1,0.455
0.5,54,8,2,partner4,group2,0.545
0.5,54,9,2,partner1,group1,1
0.5,54,9,2,partner2,group1,0.312375
0.5,54,9,2,partner2,group2,0.687625
0.5,54,9,2,partner3,group1,0.54375
0.5,54,9,2,partner3,group2,0.45625
0.5,54,9,2,partner4,group1,0.50175
0.5,54,9,2,partner4,group2,0.49825
0.5,54,10,2,partner1,group1,1
0.5,54,10,2,partner2,group1,0.30675
0.5,54,10,2,partner2,group2,0.69325
0.5,54,10,2,partner3,group1,0.460875
0.5,54,10,2,partner3,group2,0.539125
0.5,54,10,2,partner4,group1,0.43375
0.5,54,10,2,partner4,group2,0.56625
0.5,54,11,2,partner1,group1,1
0.5,54,11,2,partner2,group1,0.302375
0.5,54,11,2,partner2,group2,0.697625
0.5,54,11,2,partner3,group1,0.503375
0.5,54,11,2,partner3,group2,0.496625
0.5,54,11,2,partner4,group1,0.520875
0.5,54,11,2,partner4,group2,0.479125
0.5,54,12,2,partner1,group1,1
0.5,54,12,2,partner2,group1,0.33725
0.5,54,12,2,partner2,group2,0.66275
0.5,54,12,2,partner3,group1,0.55625
0.5,54,12,2,partner3,group2,0.44375
0.5,54,12,2,partner4,group1,0.529125
0.5,54,12,2,partner4,group2,0.470875
0.5,54,13,3,partner1,group1,1
0.5,54,13,3,partner2,group1,0.317125
0.5,54,13,3,partner2,group2,0.682875
0.5,54,13,3,partner3,group1,0.528375
0.5,54,13,3,partner3,group2,0.471625
0.5,54,13,3,partner4,group1,0.485875
0.5,54,13,3,partner4,group2,0.514125
0.5,54,14,3,partner1,group1,1
0.5,54,14,3,partner2,group1,0.30075
0.5,54,14,3,partner2,group2,0.69925
0.5,54,14,3,partner3,group1,0.673625
0.5,54,14,3,partner3,group2,0.326375
0.5,54,14,3,partner4,group1,0.52975
0.5,54,14,3,partner4,group2,0.47025
0.5,54,15,3,partner1,group1,1
0.5,54,15,3,partner2,group1,0.28875
0.5,54,15,3,partner2,group2,0.71125
0.5,54,15,3,partner3,group1,0.693125
0.5,54,15,3,partner3,group2,0.306875
0.5,54,15,3,partner4,group1,0.494625
0.5,54,15,3,partner4,group2,0.505375
0.5,54,16,3,partner1,group1,1
0.5,54,16,3,partner2,group1,0.332
0.5,54,16,3,partner2,group2,0.668
0.5,54,16,3,partner3,group1,0.701375
0.5,54,16,3,partner3,group2,0.298625
0.5,54,16,3,partner4,group1,0.44475
0.5,54,16,3,partner4,group2,0.55525
0.5,54,17,3,partner1,group1,1
0.5,54,17,3,partner2,group1,0.380625
0.5,54,17,3,partner2,group2,0.619375
0.5,54,17,3,partner3,group1,0.648
0.5,54,17,3,partner3,group2,0.352
0.5,54,17,3,partner4,group1,0.422875
0.5,54,17,3,partner4,group2,0.577125
0.5,54,18,3,partner1,group1,1
0.5,54,18,3,partner2,group1,0.324625
0.5,54,18,3,partner2,group2,0.675375
0.5,54,18,3,partner3,group1,0.66525
0.5,54,18,3,partner3,group2,0.33475
0.5,54,18,3,partner4,group1,0.5665
0.5,54,18,3,partner4,group2,0.4335
0.5,54,19,4,partner1,group1,1
0.5,54,19,4,partner2,group1,0.29875
0.5,54,19,4,partner2,group2,0.70125
0.5,54,19,4,partner3,group1,0.722875
0.5,54,19,4,partner3,group2,0.277125
0.5,54,19,4,partner4,group1,0.49775
0.5,54,19,4,partner4,group2,0.50225
0.5,54,20,4,partner1,group1,1
0.5,54,20,4,partner2,group1,0.385875
0.5,54,20,4,partner2,group2,0.614125
0.5,54,20,4,partner3,group1,0.628125
0.5,54,20,4,partner3,group2,0.371875
0.5,54,20,4,partner4,group1,0.410375
0.5,54,20,4,partner4,group2,0.589625
0.5,54,21,4,partner1,group1,1
0.5,54,21,4,partner2,group1,0.335625
0.5,54,21,4,partner2,group2,0.664375
0.5,54,21,4,partner3,group1,0.677875
0.5,54,21,4,partner3,group2,0.322125
0.5,54,21,4,partner4,group1,0.3645
0.5,54,21,4,partner4,group2,0.6355
0.5,54,22,4,partner1,group1,1
0.5,54,22,4,partner2,group1,0.319375
0.5,54,22,4,partner2,group2,0.680625
0.5,54,22,4,partner3,group1,0.72975
0.5,54,22,4,partner3,group2,0.27025
0.5,54,22,4,partner4,group1,0.301375
0.5,54,22,4,partner4,group2,0.698625
0.5,54,23,4,partner1,group1,1
0.5,54,23,4,partner2,group1,0.427
0.5,54,23,4,partner2,group2,0.573
0.5,54,23,4,partner3,group1,0.666875
0.5,54,23,4,partner3,group2,0.333125
0.5,54,23,4,partner4,group1,0.41
0.5,54,23,4,partner4,group2,0.59
0.5,54,24,4,partner1,group1,1
0.5,54,24,4,partner2,group1,0.324375
0.5,54,24,4,partner2,group2,0.675625
0.5,54,24,4,partner3,group1,0.73725
0.5,54,24,4,partner3,group2,0.26275
0.5,54,24,4,partner4,group1,0.281
0.5,54,24,4,partner4,group2,0.719
0.5,55,1,1,partner1,group1,1
0.5,55,1,1,partner2,group1,0.4655
0.5,55,1,1,partner2,group2,0.5345
0.5,55,1,1,partner3,group1,0.510125
0.5,55,1,1,partner3,group2,0.489875
0.5,55,1,1,partner4,group1,0.504375
0.5,55,1,1,partner4,group2,0.495625
0.5,55,2,1,partner1,group1,1
0.5,55,2,1,partner2,group1,0.49925
0.5,55,2,1,partner2,group2,0.50075
0.5,55,2,1,partner3,group1,0.504625
0.5,55,2,1,partner3,group2,0.495375
0.5,55,2,1,partner4,group1,0.47375
0.5,55,2,1,partner4,group2,0.52625
0.5,55,3,1,partner1,group1,1
0.5,55,3,1,partner2,group1,0.51375
0.5,55,3,1,partner2,group2,0.48625
0.5,55,3,1,partner3,group1,0.489375
0.5,55,3,1,partner3,group2,0.510625
0.5,55,3,1,partner4,group1,0.44925
0.5,55,3,1,partner4,group2,0.55075
0.5,55,4,1,partner1,group1,1
0.5,55,4,1,partner2,group1,0.531
0.5,55,4,1,partner2,group2,0.469
0.5,55,4,1,partner3,group1,0.497625
0.5,55,4,1,partner3,group2,0.502375
0.5,55,4,1,partner4,group1,0.474
0.5,55,4,1,partner4,group2,0.526
0.5,55,5,1,partner1,group1,1
0.5,55,5,1,partner2,group1,0.498375
0.5,55,5,1,partner2,group2,0.501625
0.5,55,5,1,partner3,group1,0.491375
0.5,55,5,1,partner3,group2,0.508625
0.5,55,5,1,partner4,group1,0.47425
0.5,55,5,1,partner4,group2,0.52575
0.5,55,6,1,partner1,group1,1
0.5,55,6,1,partner2,group1,0.4665
0.5,55,6,1,partner2,group2,0.5335
0.5,55,6,1,partner3,group1,0.468
0.5,55,6,1,partner3,group2,0.532
0.5,55,6,1,partner4,group1,0.488625
0.5,55,6,1,partner4,group2,0.511375
0.5,55,7,2,partner1,group1,1
0.5,55,7,2,partner2,group1,0.521125
0.5,55,7,2,partner2,group2,0.478875
0.5,55,7,2,partner3,group1,0.505
0.5,55,7,2,partner3,group2,0.495
0.5,55,7,2,partner4,group1,0.514625
0.5,55,7,2,partner4,group2,0.485375
0.5,55,8,2,partner1,group1,1
0.5,55,8,2,partner2,group1,0.33125
0.5,55,8,2,partner2,group2,0.66875
0.5,55,8,2,partner3,group1,0.501375
0.5,55,8,2,partner3,group2,0.498625
0.5,55,8,2,partner4,group1,0.508875
0.5,55,8,2,partner4,group2,0.491125
0.5,55,9,2,partner1,group1,1
0.5,55,9,2,partner2,group1,0.290375
0.5,55,9,2,partner2,group2,0.709625
0.5,55,9,2,partner3,group1,0.541375
0.5,55,9,2,partner3,group2,0.458625
0.5,55,9,2,partner4,group1,0.5015
0.5,55,9,2,partner4,group2,0.4985
0.5,55,10,2,partner1,group1,1
0.5,55,10,2,partner2,group1,0.263875
0.5,55,10,2,partner2,group2,0.736125
0.5,55,10,2,partner3,group1,0.5015
0.5,55,10,2,partner3,group2,0.4985
0.5,55,10,2,partner4,group1,0.49775
0.5,55,10,2,partner4,group2,0.50225
0.5,55,11,2,partner1,group1,1
0.5,55,11,2,partner2,group1,0.336125
0.5,55,11,2,partner2,group2,0.663875
0.5,55,11,2,partner3,group1,0.483625
0.5,55,11,2,partner3,group2,0.516375
0.5,55,11,2,partner4,group1,0.531625
0.5,55,11,2,partner4,group2,0.468375
0.5,55,12,2,partner1,group1,1
0.5,55,12,2,partner2,group1,0.265
0.5,55,12,2,partner2,group2,0.735
0.5,55,12,2,partner3,group1,0.51
0.5,55,12,2,partner3,group2,0.49
0.5,55,12,2,partner4,group1,0.50275
0.5,55,12,2,partner4,group2,0.49725
0.5,55,13,3,partner1,group1,1
0.5,55,13,3,partner2,group1,0.32375
0.5,55,13,3,partner2,group2,0.67625
0.5,55,13,3,partner3,group1,0.513125
0.5,55,13,3,partner3,group2,0.486875
0.5,55,13,3,partner4,group1,0.475625
0.5,55,13,3,partner4,group2,0.524375
0.5,55,14,3,partner1,group1,1
0.5,55,14,3,partner2,group1,0.294875
0.5,55,14,3,partner2,group2,0.705125
0.5,55,14,3,partner3,group1,0.592
0.5,55,14,3,partner3,group2,0.408
0.5,55,14,3,partner4,group1,0.4915
0.5,55,14,3,partner4,group2,0.5085
0.5,55,15,3,partner1,group1,1
0.5,55,15,3,partner2,group1,0.3625
0.5,55,15,3,partner2,group2,0.6375
0.5,55,15,3,partner3,group1,0.61375
0.5,55,15,3,partner3,group2,0.38625
0.5,55,15,3,partner4,group1,0.52275
0.5,55,15,3,partner4,group2,0.47725
0.5,55,16,3,partner1,group1,1
0.5,55,16,3,partner2,group1,0.337375
0.5,55,16,3,partner2,group2,0.662625
0.5,55,16,3,partner3,group1,0.639625
0.5,55,16,3,partner3,group2,0.360375
0.5,55,16,3,partner4,group1,0.52875
0.5,55,16,3,partner4,group2,0.47125
0.5,55,17,3,partner1,group1,1
0.5,55,17,3,partner2,group1,0.24275
0.5,55,17,3,partner2,group2,0.75725
0.5,55,17,3,partner3,group1,0.747875
0.5,55,17,3,partner3,group2,0.252125
0.5,55,17,3,partner4,group1,0.57575
0.5,55,17,3,partner4,group2,0.42425
0.5,55,18,3,partner1,group1,1
0.5,55,18,3,partner2,group1,0.3335
0.5,55,18,3,partner2,group2,0.6665
0.5,55,18,3,partner3,group1,0.68
0.5,55,18,3,partner3,group2,0.32
0.5,55,18,3,partner4,group1,0.5085
0.5,55,18,3,partner4,group2,0.4915
0.5,55,19,4,partner1,group1,1
0.5,55,19,4,partner2,group1,0.3205
0.5,55,19,4,partner2,group2,0.6795
0.5,55,19,4,partner3,group1,0.7245
0.5,55,19,4,partner3,group2,0.2755
0.5,55,19,4,partner4,group1,0.5105
0.5,55,19,4,partner4,group2,0.4895
0.5,55,20,4,partner1,group1,1
0.5,55,20,4,partner2,group1,0.39725
0.5,55,20,4,partner2,group2,0.60275
0.5,55,20,4,partner3,group1,0.648875
0.5,55,20,4,partner3,group2,0.351125
0.5,55,20,4,partner4,group1,0.4285
0.5,55,20,4,partner4,group2,0.5715
0.5,55,21,4,partner1,group1,1
0.5,55,21,4,partner2,group1,0.38775
0.5,55,21,4,partner2,group2,0.61225
0.5,55,21,4,partner3,group1,0.639
0.5,55,21,4,partner3,group2,0.361
0.5,55,21,4,partner4,group1,0.39725
0.5,55,21,4,partner4,group2,0.60275
0.5,55,22,4,partner1,group1,1
0.5,55,22,4,partner2,group1,0.422
0.5,55,22,4,partner2,group2,0.578
0.5,55,22,4,partner3,group1,0.634875
0.5,55,22,4,partner3,group2,0.365125
0.5,55,22,4,partner4,group1,0.39225
0.5,55,22,4,partner4,group2,0.60775
0.5,55,23,4,partner1,group1,1
0.5,55,23,4,partner2,group1,0.385375
0.5,55,23,4,partner2,group2,0.614625
0.5,55,23,4,partner3,group1,0.641
0.5,55,23,4,partner3,group2,0.359
0.5,55,23,4,partner4,group1,0.353
0.5,55,23,4,partner4,group2,0.647
0.5,55,24,4,partner1,group1,1
0.5,55,24,4,partner2,group1,0.3965
0.5,55,24,4,partner2,group2,0.6035
0.5,55,24,4,partner3,group1,0.648875
0.5,55,24,4,partner3,group2,0.351125
0.5,55,24,4,partner4,group1,0.334625
0.5,55,24,4,partner4,group2,0.665375
0.5,56,1,1,partner1,group1,1
0.5,56,1,1,partner2,group1,0.50425
0.5,56,1,1,partner2,group2,0.49575
0.5,56,1,1,partner3,group1,0.4655
0.5,56,1,1,partner3,group2,0.5345
0.5,56,1,1,partner4,group1,0.553125
0.5,56,1,1,partner4,group2,0.446875
0.5,56,2,1,partner1,group1,1
0.5,56,2,1,partner2,group1,0.463625
0.5,56,2,1,partner2,group2,0.536375
0.5,56,2,1,partner3,group1,0.528125
0.5,56,2,1,partner3,group2,0.471875
0.5,56,2,1,partner4,group1,0.512375
0.5,56,2,1,partner4,group2,0.487625
0.5,56,3,1,partner1,group1,1
0.5,56,3,1,partner2,group1,0.49675
0.5,56,3,1,partner2,group2,0.50325
0.5,56,3,1,partner3,group1,0.49175
0.5,56,3,1,partner3,group2,0.50825
0.5,56,3,1,partner4,group1,0.479625
0.5,56,3,1,partner4,group2,0.520375
0.5,56,4,1,partner1,group1,1
0.5,56,4,1,partner2,group1,0.51925
0.5,56,4,1,partner2,group2,0.48075
0.5,56,4,1,partner3,group1,0.4515
0.5,56,4,1,partner3,group2,0.5485
