model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val,
Speaker,5,5,0.9,0.01,38,14,5,3,partner3,group2,0.15725,0.58611375
Speaker,5,5,0.9,0.01,38,14,5,3,partner4,group1,0.477,0.26089375
Speaker,5,5,0.9,0.01,38,14,5,3,partner4,group2,0.523,0.50561125
Speaker,5,5,0.9,0.01,38,15,5,3,partner1,group1,1,0.685
Speaker,5,5,0.9,0.01,38,15,5,3,partner2,group1,0.0535,0.6190125
Speaker,5,5,0.9,0.01,38,15,5,3,partner2,group2,0.9465,0.39727125
Speaker,5,5,0.9,0.01,38,15,5,3,partner3,group1,0.890375,0.9614375
Speaker,5,5,0.9,0.01,38,15,5,3,partner3,group2,0.109625,0.59785375
Speaker,5,5,0.9,0.01,38,15,5,3,partner4,group1,0.506125,0.23148125
Speaker,5,5,0.9,0.01,38,15,5,3,partner4,group2,0.493875,0.50191625
Speaker,5,5,0.9,0.01,38,16,5,3,partner1,group1,1,0.6910275
Speaker,5,5,0.9,0.01,38,16,5,3,partner2,group1,0.025875,0.6213075
Speaker,5,5,0.9,0.01,38,16,5,3,partner2,group2,0.974125,0.39055125
Speaker,5,5,0.9,0.01,38,16,5,3,partner3,group1,0.97325,0.97858
Speaker,5,5,0.9,0.01,38,16,5,3,partner3,group2,0.02675,0.60848125
Speaker,5,5,0.9,0.01,38,16,5,3,partner4,group1,0.449375,0.21979625
Speaker,5,5,0.9,0.01,38,16,5,3,partner4,group2,0.550625,0.4902
Speaker,5,5,0.9,0.01,38,17,5,3,partner1,group1,1,0.69108375
Speaker,5,5,0.9,0.01,38,17,5,3,partner2,group1,0.0285,0.61757125
Speaker,5,5,0.9,0.01,38,17,5,3,partner2,group2,0.9715,0.3982725
Speaker,5,5,0.9,0.01,38,17,5,3,partner3,group1,0.969625,0.97701125
Speaker,5,5,0.9,0.01,38,17,5,3,partner3,group2,0.030375,0.60132
Speaker,5,5,0.9,0.01,38,17,5,3,partner4,group1,0.363,0.215105
Speaker,5,5,0.9,0.01,38,17,5,3,partner4,group2,0.637,0.509115
Speaker,5,5,0.9,0.01,38,18,5,3,partner1,group1,1,0.681605
Speaker,5,5,0.9,0.01,38,18,5,3,partner2,group1,0.016125,0.61985625
Speaker,5,5,0.9,0.01,38,18,5,3,partner2,group2,0.983875,0.3943825
Speaker,5,5,0.9,0.01,38,18,5,3,partner3,group1,0.988625,0.97598375
Speaker,5,5,0.9,0.01,38,18,5,3,partner3,group2,0.011375,0.60535875
Speaker,5,5,0.9,0.01,38,18,5,3,partner4,group1,0.466875,0.20864625
Speaker,5,5,0.9,0.01,38,18,5,3,partner4,group2,0.533125,0.50154125
Speaker,5,5,0.9,0.01,38,19,5,4,partner1,group1,1,0.69423125
Speaker,5,5,0.9,0.01,38,19,5,4,partner2,group1,0.0565,0.61951
Speaker,5,5,0.9,0.01,38,19,5,4,partner2,group2,0.9435,0.395815
Speaker,5,5,0.9,0.01,38,19,5,4,partner3,group1,0.939875,0.9753725
Speaker,5,5,0.9,0.01,38,19,5,4,partner3,group2,0.060125,0.6046125
Speaker,5,5,0.9,0.01,38,19,5,4,partner4,group1,0.622875,0.2098025
Speaker,5,5,0.9,0.01,38,19,5,4,partner4,group2,0.377125,0.50026
Speaker,5,5,0.9,0.01,38,20,5,4,partner1,group1,1,0.6946275
Speaker,5,5,0.9,0.01,38,20,5,4,partner2,group1,0.030875,0.62008
Speaker,5,5,0.9,0.01,38,20,5,4,partner2,group2,0.969125,0.39505375
Speaker,5,5,0.9,0.01,38,20,5,4,partner3,group1,0.981125,0.97541625
Speaker,5,5,0.9,0.01,38,20,5,4,partner3,group2,0.018875,0.60620875
Speaker,5,5,0.9,0.01,38,20,5,4,partner4,group1,0.107125,0.0407675
Speaker,5,5,0.9,0.01,38,20,5,4,partner4,group2,0.892875,0.40947625
Speaker,5,5,0.9,0.01,38,21,5,4,partner1,group1,1,0.9529975
Speaker,5,5,0.9,0.01,38,21,5,4,partner2,group1,0.00125,0.61957875
Speaker,5,5,0.9,0.01,38,21,5,4,partner2,group2,0.99875,0.400515
Speaker,5,5,0.9,0.01,38,21,5,4,partner3,group1,0.992,0.97111375
Speaker,5,5,0.9,0.01,38,21,5,4,partner3,group2,0.008,0.6002525
Speaker,5,5,0.9,0.01,38,21,5,4,partner4,group1,0.0595,0.03733875
Speaker,5,5,0.9,0.01,38,21,5,4,partner4,group2,0.9405,0.40463875
Speaker,5,5,0.9,0.01,38,22,5,4,partner1,group1,1,0.9665625
Speaker,5,5,0.9,0.01,38,22,5,4,partner2,group1,0.004125,0.62038625
Speaker,5,5,0.9,0.01,38,22,5,4,partner2,group2,0.995875,0.39324125
Speaker,5,5,0.9,0.01,38,22,5,4,partner3,group1,0.9985,0.97738
Speaker,5,5,0.9,0.01,38,22,5,4,partner3,group2,0.0015,0.6069175
Speaker,5,5,0.9,0.01,38,22,5,4,partner4,group1,0.001125,0.021735
Speaker,5,5,0.9,0.01,38,22,5,4,partner4,group2,0.998875,0.39302875
Speaker,5,5,0.9,0.01,38,23,5,4,partner1,group1,1,0.98731125
Speaker,5,5,0.9,0.01,38,23,5,4,partner2,group1,0.01975,0.6176
Speaker,5,5,0.9,0.01,38,23,5,4,partner2,group2,0.98025,0.4135875
Speaker,5,5,0.9,0.01,38,23,5,4,partner3,group1,0.975125,0.96249375
Speaker,5,5,0.9,0.01,38,23,5,4,partner3,group2,0.024875,0.5885975
Speaker,5,5,0.9,0.01,38,23,5,4,partner4,group1,0.01775,0.03456875
Speaker,5,5,0.9,0.01,38,23,5,4,partner4,group2,0.98225,0.4120875
Speaker,5,5,0.9,0.01,38,24,5,4,partner1,group1,1,0.971065
Speaker,5,5,0.9,0.01,38,24,5,4,partner2,group1,0.233875,0.6335475
Speaker,5,5,0.9,0.01,38,24,5,4,partner2,group2,0.766125,0.3978625
Speaker,5,5,0.9,0.01,38,24,5,4,partner3,group1,0.76525,0.9484125
Speaker,5,5,0.9,0.01,38,24,5,4,partner3,group2,0.23475,0.60238625
Speaker,5,5,0.9,0.01,38,24,5,4,partner4,group1,0.225875,0.0486125
Speaker,5,5,0.9,0.01,38,24,5,4,partner4,group2,0.774125,0.39791125
Speaker,5,5,0.9,0.01,37,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,37,1,5,1,partner2,group1,0.505125,0.8126225
Speaker,5,5,0.9,0.01,37,1,5,1,partner2,group2,0.494875,0.49517375
Speaker,5,5,0.9,0.01,37,1,5,1,partner3,group1,0.560625,0.50356125
Speaker,5,5,0.9,0.01,37,1,5,1,partner3,group2,0.439375,0.50004375
Speaker,5,5,0.9,0.01,37,1,5,1,partner4,group1,0.568125,0.50190625
Speaker,5,5,0.9,0.01,37,1,5,1,partner4,group2,0.431875,0.49139125
Speaker,5,5,0.9,0.01,37,2,5,1,partner1,group1,1,0.69530125
Speaker,5,5,0.9,0.01,37,2,5,1,partner2,group1,0.547625,0.81245375
Speaker,5,5,0.9,0.01,37,2,5,1,partner2,group2,0.452375,0.4955925
Speaker,5,5,0.9,0.01,37,2,5,1,partner3,group1,0.50175,0.50035
Speaker,5,5,0.9,0.01,37,2,5,1,partner3,group2,0.49825,0.498125
Speaker,5,5,0.9,0.01,37,2,5,1,partner4,group1,0.51425,0.50739375
Speaker,5,5,0.9,0.01,37,2,5,1,partner4,group2,0.48575,0.4925075
Speaker,5,5,0.9,0.01,37,3,5,1,partner1,group1,1,0.6935775
Speaker,5,5,0.9,0.01,37,3,5,1,partner2,group1,0.430875,0.80358
Speaker,5,5,0.9,0.01,37,3,5,1,partner2,group2,0.569125,0.5052475
Speaker,5,5,0.9,0.01,37,3,5,1,partner3,group1,0.481375,0.502925
Speaker,5,5,0.9,0.01,37,3,5,1,partner3,group2,0.518625,0.49744
Speaker,5,5,0.9,0.01,37,3,5,1,partner4,group1,0.523875,0.49473
Speaker,5,5,0.9,0.01,37,3,5,1,partner4,group2,0.476125,0.506905
Speaker,5,5,0.9,0.01,37,4,5,1,partner1,group1,1,0.6891725
Speaker,5,5,0.9,0.01,37,4,5,1,partner2,group1,0.475375,0.80870875
Speaker,5,5,0.9,0.01,37,4,5,1,partner2,group2,0.524625,0.50041875
Speaker,5,5,0.9,0.01,37,4,5,1,partner3,group1,0.500875,0.50431375
Speaker,5,5,0.9,0.01,37,4,5,1,partner3,group2,0.499125,0.4907
Speaker,5,5,0.9,0.01,37,4,5,1,partner4,group1,0.467125,0.50076
Speaker,5,5,0.9,0.01,37,4,5,1,partner4,group2,0.532875,0.5019575
Speaker,5,5,0.9,0.01,37,5,5,1,partner1,group1,1,0.69314125
Speaker,5,5,0.9,0.01,37,5,5,1,partner2,group1,0.4845,0.80595125
Speaker,5,5,0.9,0.01,37,5,5,1,partner2,group2,0.5155,0.5049575
Speaker,5,5,0.9,0.01,37,5,5,1,partner3,group1,0.57725,0.49585625
Speaker,5,5,0.9,0.01,37,5,5,1,partner3,group2,0.42275,0.5041575
Speaker,5,5,0.9,0.01,37,5,5,1,partner4,group1,0.4575,0.49628625
Speaker,5,5,0.9,0.01,37,5,5,1,partner4,group2,0.5425,0.51156625
Speaker,5,5,0.9,0.01,37,6,5,1,partner1,group1,1,0.681225
Speaker,5,5,0.9,0.01,37,6,5,1,partner2,group1,0.496125,0.8166575
Speaker,5,5,0.9,0.01,37,6,5,1,partner2,group2,0.503875,0.48349375
Speaker,5,5,0.9,0.01,37,6,5,1,partner3,group1,0.566625,0.51460125
Speaker,5,5,0.9,0.01,37,6,5,1,partner3,group2,0.433375,0.5033425
Speaker,5,5,0.9,0.01,37,6,5,1,partner4,group1,0.53325,0.4916075
Speaker,5,5,0.9,0.01,37,6,5,1,partner4,group2,0.46675,0.4976375
Speaker,5,5,0.9,0.01,37,7,5,2,partner1,group1,1,0.69266
Speaker,5,5,0.9,0.01,37,7,5,2,partner2,group1,0.527375,0.8067775
Speaker,5,5,0.9,0.01,37,7,5,2,partner2,group2,0.472625,0.50814375
Speaker,5,5,0.9,0.01,37,7,5,2,partner3,group1,0.381875,0.49450375
Speaker,5,5,0.9,0.01,37,7,5,2,partner3,group2,0.618125,0.4951575
Speaker,5,5,0.9,0.01,37,7,5,2,partner4,group1,0.48425,0.50281125
Speaker,5,5,0.9,0.01,37,7,5,2,partner4,group2,0.51575,0.50633875
Speaker,5,5,0.9,0.01,37,8,5,2,partner1,group1,1,0.6862675
Speaker,5,5,0.9,0.01,37,8,5,2,partner2,group1,0.133875,0.67899625
Speaker,5,5,0.9,0.01,37,8,5,2,partner2,group2,0.866125,0.41466125
Speaker,5,5,0.9,0.01,37,8,5,2,partner3,group1,0.501875,0.7172575
Speaker,5,5,0.9,0.01,37,8,5,2,partner3,group2,0.498125,0.4985425
Speaker,5,5,0.9,0.01,37,8,5,2,partner4,group1,0.67425,0.50069875
Speaker,5,5,0.9,0.01,37,8,5,2,partner4,group2,0.32575,0.50723625
Speaker,5,5,0.9,0.01,37,9,5,2,partner1,group1,1,0.6826075
Speaker,5,5,0.9,0.01,37,9,5,2,partner2,group1,0.170875,0.67271
Speaker,5,5,0.9,0.01,37,9,5,2,partner2,group2,0.829125,0.41963375
Speaker,5,5,0.9,0.01,37,9,5,2,partner3,group1,0.553,0.71701625
Speaker,5,5,0.9,0.01,37,9,5,2,partner3,group2,0.447,0.50345125
Speaker,5,5,0.9,0.01,37,9,5,2,partner4,group1,0.33525,0.498365
Speaker,5,5,0.9,0.01,37,9,5,2,partner4,group2,0.66475,0.49366125
Speaker,5,5,0.9,0.01,37,10,5,2,partner1,group1,1,0.6951625
Speaker,5,5,0.9,0.01,37,10,5,2,partner2,group1,0.012875,0.63020875
Speaker,5,5,0.9,0.01,37,10,5,2,partner2,group2,0.987125,0.38963
Speaker,5,5,0.9,0.01,37,10,5,2,partner3,group1,0.6585,0.7883325
Speaker,5,5,0.9,0.01,37,10,5,2,partner3,group2,0.3415,0.50617125
Speaker,5,5,0.9,0.01,37,10,5,2,partner4,group1,0.377375,0.4931575
Speaker,5,5,0.9,0.01,37,10,5,2,partner4,group2,0.622625,0.50597125
Speaker,5,5,0.9,0.01,37,11,5,2,partner1,group1,1,0.68652875
Speaker,5,5,0.9,0.01,37,11,5,2,partner2,group1,0.03575,0.63278625
Speaker,5,5,0.9,0.01,37,11,5,2,partner2,group2,0.96425,0.3844725
Speaker,5,5,0.9,0.01,37,11,5,2,partner3,group1,0.447375,0.78883375
Speaker,5,5,0.9,0.01,37,11,5,2,partner3,group2,0.552625,0.50721875
Speaker,5,5,0.9,0.01,37,11,5,2,partner4,group1,0.356125,0.49353125
Speaker,5,5,0.9,0.01,37,11,5,2,partner4,group2,0.643875,0.520645
Speaker,5,5,0.9,0.01,37,12,5,2,partner1,group1,1,0.6725125
Speaker,5,5,0.9,0.01,37,12,5,2,partner2,group1,0.02275,0.63004875
Speaker,5,5,0.9,0.01,37,12,5,2,partner2,group2,0.97725,0.388655
Speaker,5,5,0.9,0.01,37,12,5,2,partner3,group1,0.4975,0.78631875
Speaker,5,5,0.9,0.01,37,12,5,2,partner3,group2,0.5025,0.49275125
Speaker,5,5,0.9,0.01,37,12,5,2,partner4,group1,0.60075,0.5142625
Speaker,5,5,0.9,0.01,37,12,5,2,partner4,group2,0.39925,0.49680125
Speaker,5,5,0.9,0.01,37,13,5,3,partner1,group1,1,0.6911625
Speaker,5,5,0.9,0.01,37,13,5,3,partner2,group1,0.009125,0.63086
Speaker,5,5,0.9,0.01,37,13,5,3,partner2,group2,0.990875,0.38817
Speaker,5,5,0.9,0.01,37,13,5,3,partner3,group1,0.520875,0.7885325
Speaker,5,5,0.9,0.01,37,13,5,3,partner3,group2,0.479125,0.51041125
Speaker,5,5,0.9,0.01,37,13,5,3,partner4,group1,0.374375,0.49166875
Speaker,5,5,0.9,0.01,37,13,5,3,partner4,group2,0.625625,0.49319375
Speaker,5,5,0.9,0.01,37,14,5,3,partner1,group1,1,0.69716375
Speaker,5,5,0.9,0.01,37,14,5,3,partner2,group1,0.041,0.63198375
Speaker,5,5,0.9,0.01,37,14,5,3,partner2,group2,0.959,0.3863825
Speaker,5,5,0.9,0.01,37,14,5,3,partner3,group1,0.91125,0.9455875
Speaker,5,5,0.9,0.01,37,14,5,3,partner3,group2,0.08875,0.59296875
Speaker,5,5,0.9,0.01,37,14,5,3,partner4,group1,0.63375,0.25769625
Speaker,5,5,0.9,0.01,37,14,5,3,partner4,group2,0.36625,0.50515125
Speaker,5,5,0.9,0.01,37,15,5,3,partner1,group1,1,0.68023
Speaker,5,5,0.9,0.01,37,15,5,3,partner2,group1,0.023125,0.6284775
Speaker,5,5,0.9,0.01,37,15,5,3,partner2,group2,0.976875,0.38834125
Speaker,5,5,0.9,0.01,37,15,5,3,partner3,group1,0.939125,0.96199875
Speaker,5,5,0.9,0.01,37,15,5,3,partner3,group2,0.060875,0.60566125
Speaker,5,5,0.9,0.01,37,15,5,3,partner4,group1,0.445375,0.22751625
Speaker,5,5,0.9,0.01,37,15,5,3,partner4,group2,0.554625,0.50203875
Speaker,5,5,0.9,0.01,37,16,5,3,partner1,group1,1,0.68596625
Speaker,5,5,0.9,0.01,37,16,5,3,partner2,group1,0.007625,0.63104875
Speaker,5,5,0.9,0.01,37,16,5,3,partner2,group2,0.992375,0.38106875
Speaker,5,5,0.9,0.01,37,16,5,3,partner3,group1,0.9875,0.97858875
Speaker,5,5,0.9,0.01,37,16,5,3,partner3,group2,0.0125,0.61794625
Speaker,5,5,0.9,0.01,37,16,5,3,partner4,group1,0.541625,0.21557
Speaker,5,5,0.9,0.01,37,16,5,3,partner4,group2,0.458375,0.4891875
Speaker,5,5,0.9,0.01,37,17,5,3,partner1,group1,1,0.68659
Speaker,5,5,0.9,0.01,37,17,5,3,partner2,group1,0.012375,0.62728625
Speaker,5,5,0.9,0.01,37,17,5,3,partner2,group2,0.987625,0.3888425
Speaker,5,5,0.9,0.01,37,17,5,3,partner3,group1,0.99225,0.97703
Speaker,5,5,0.9,0.01,37,17,5,3,partner3,group2,0.00775,0.6107125
Speaker,5,5,0.9,0.01,37,17,5,3,partner4,group1,0.4915,0.21177875
Speaker,5,5,0.9,0.01,37,17,5,3,partner4,group2,0.5085,0.506375
Speaker,5,5,0.9,0.01,37,18,5,3,partner1,group1,1,0.677975
Speaker,5,5,0.9,0.01,37,18,5,3,partner2,group1,0.047125,0.629695
Speaker,5,5,0.9,0.01,37,18,5,3,partner2,group2,0.952875,0.384705
Speaker,5,5,0.9,0.01,37,18,5,3,partner3,group1,0.953125,0.97593625
Speaker,5,5,0.9,0.01,37,18,5,3,partner3,group2,0.046875,0.61513125
Speaker,5,5,0.9,0.01,37,18,5,3,partner4,group1,0.587375,0.20409125
Speaker,5,5,0.9,0.01,37,18,5,3,partner4,group2,0.412625,0.50087875
Speaker,5,5,0.9,0.01,37,19,5,4,partner1,group1,1,0.6895625
Speaker,5,5,0.9,0.01,37,19,5,4,partner2,group1,0.0105,0.628945
Speaker,5,5,0.9,0.01,37,19,5,4,partner2,group2,0.9895,0.386945
Speaker,5,5,0.9,0.01,37,19,5,4,partner3,group1,0.992875,0.97540875
Speaker,5,5,0.9,0.01,37,19,5,4,partner3,group2,0.007125,0.61341
Speaker,5,5,0.9,0.01,37,19,5,4,partner4,group1,0.525625,0.204175
Speaker,5,5,0.9,0.01,37,19,5,4,partner4,group2,0.474375,0.5027175
Speaker,5,5,0.9,0.01,37,20,5,4,partner1,group1,1,0.68839875
Speaker,5,5,0.9,0.01,37,20,5,4,partner2,group1,0.028875,0.62977125
Speaker,5,5,0.9,0.01,37,20,5,4,partner2,group2,0.971125,0.38567125
Speaker,5,5,0.9,0.01,37,20,5,4,partner3,group1,0.971,0.97529625
Speaker,5,5,0.9,0.01,37,20,5,4,partner3,group2,0.029,0.61583125
Speaker,5,5,0.9,0.01,37,20,5,4,partner4,group1,0.091125,0.039885
Speaker,5,5,0.9,0.01,37,20,5,4,partner4,group2,0.908875,0.40161875
Speaker,5,5,0.9,0.01,37,21,5,4,partner1,group1,1,0.95192625
Speaker,5,5,0.9,0.01,37,21,5,4,partner2,group1,0.012625,0.62956625
Speaker,5,5,0.9,0.01,37,21,5,4,partner2,group2,0.987375,0.39054
Speaker,5,5,0.9,0.01,37,21,5,4,partner3,group1,0.989125,0.97118125
Speaker,5,5,0.9,0.01,37,21,5,4,partner3,group2,0.010875,0.6100925
Speaker,5,5,0.9,0.01,37,21,5,4,partner4,group1,0.028875,0.03682375
Speaker,5,5,0.9,0.01,37,21,5,4,partner4,group2,0.971125,0.39582875
Speaker,5,5,0.9,0.01,37,22,5,4,partner1,group1,1,0.9659675
Speaker,5,5,0.9,0.01,37,22,5,4,partner2,group1,0.0535,0.630345
Speaker,5,5,0.9,0.01,37,22,5,4,partner2,group2,0.9465,0.38332375
Speaker,5,5,0.9,0.01,37,22,5,4,partner3,group1,0.95425,0.97735375
Speaker,5,5,0.9,0.01,37,22,5,4,partner3,group2,0.04575,0.6168875
Speaker,5,5,0.9,0.01,37,22,5,4,partner4,group1,0.046125,0.02173875
Speaker,5,5,0.9,0.01,37,22,5,4,partner4,group2,0.953875,0.38305125
Speaker,5,5,0.9,0.01,37,23,5,4,partner1,group1,1,0.9873
Speaker,5,5,0.9,0.01,37,23,5,4,partner2,group1,0.019,0.6274025
Speaker,5,5,0.9,0.01,37,23,5,4,partner2,group2,0.981,0.4039825
Speaker,5,5,0.9,0.01,37,23,5,4,partner3,group1,0.979625,0.962545
Speaker,5,5,0.9,0.01,37,23,5,4,partner3,group2,0.020375,0.5981
Speaker,5,5,0.9,0.01,37,23,5,4,partner4,group1,0.017875,0.03464
Speaker,5,5,0.9,0.01,37,23,5,4,partner4,group2,0.982125,0.4024425
Speaker,5,5,0.9,0.01,37,24,5,4,partner1,group1,1,0.9708875
Speaker,5,5,0.9,0.01,37,24,5,4,partner2,group1,0.00625,0.64120875
Speaker,5,5,0.9,0.01,37,24,5,4,partner2,group2,0.99375,0.39254
Speaker,5,5,0.9,0.01,37,24,5,4,partner3,group1,0.997125,0.94842125
Speaker,5,5,0.9,0.01,37,24,5,4,partner3,group2,0.002875,0.60769125
Speaker,5,5,0.9,0.01,37,24,5,4,partner4,group1,0.001375,0.04870125
Speaker,5,5,0.9,0.01,37,24,5,4,partner4,group2,0.998625,0.39242875
Speaker,5,5,0.9,0.01,36,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,36,1,5,1,partner2,group1,0.494,0.81757125
Speaker,5,5,0.9,0.01,36,1,5,1,partner2,group2,0.506,0.49527625
Speaker,5,5,0.9,0.01,36,1,5,1,partner3,group1,0.5465,0.50290375
Speaker,5,5,0.9,0.01,36,1,5,1,partner3,group2,0.4535,0.50125625
Speaker,5,5,0.9,0.01,36,1,5,1,partner4,group1,0.5115,0.50061875
Speaker,5,5,0.9,0.01,36,1,5,1,partner4,group2,0.4885,0.49275375
Speaker,5,5,0.9,0.01,36,2,5,1,partner1,group1,1,0.68962
Speaker,5,5,0.9,0.01,36,2,5,1,partner2,group1,0.502875,0.8169775
Speaker,5,5,0.9,0.01,36,2,5,1,partner2,group2,0.497125,0.496545
Speaker,5,5,0.9,0.01,36,2,5,1,partner3,group1,0.419125,0.49985625
Speaker,5,5,0.9,0.01,36,2,5,1,partner3,group2,0.580875,0.49816
Speaker,5,5,0.9,0.01,36,2,5,1,partner4,group1,0.56875,0.50723375
Speaker,5,5,0.9,0.01,36,2,5,1,partner4,group2,0.43125,0.4927925
Speaker,5,5,0.9,0.01,36,3,5,1,partner1,group1,1,0.688435
Speaker,5,5,0.9,0.01,36,3,5,1,partner2,group1,0.470375,0.80927125
Speaker,5,5,0.9,0.01,36,3,5,1,partner2,group2,0.529625,0.503865
Speaker,5,5,0.9,0.01,36,3,5,1,partner3,group1,0.5305,0.5038025
Speaker,5,5,0.9,0.01,36,3,5,1,partner3,group2,0.4695,0.4970675
Speaker,5,5,0.9,0.01,36,3,5,1,partner4,group1,0.477625,0.4946775
Speaker,5,5,0.9,0.01,36,3,5,1,partner4,group2,0.522375,0.5073825
Speaker,5,5,0.9,0.01,36,4,5,1,partner1,group1,1,0.68393375
Speaker,5,5,0.9,0.01,36,4,5,1,partner2,group1,0.567,0.813955
Speaker,5,5,0.9,0.01,36,4,5,1,partner2,group2,0.433,0.49992625
Speaker,5,5,0.9,0.01,36,4,5,1,partner3,group1,0.463375,0.50455125
Speaker,5,5,0.9,0.01,36,4,5,1,partner3,group2,0.536625,0.4907175
Speaker,5,5,0.9,0.01,36,4,5,1,partner4,group1,0.509875,0.50108
Speaker,5,5,0.9,0.01,36,4,5,1,partner4,group2,0.490125,0.5013
Speaker,5,5,0.9,0.01,36,5,5,1,partner1,group1,1,0.68847
Speaker,5,5,0.9,0.01,36,5,5,1,partner2,group1,0.46725,0.81110625
Speaker,5,5,0.9,0.01,36,5,5,1,partner2,group2,0.53275,0.5046475
Speaker,5,5,0.9,0.01,36,5,5,1,partner3,group1,0.445125,0.49523875
Speaker,5,5,0.9,0.01,36,5,5,1,partner3,group2,0.554875,0.5057025
Speaker,5,5,0.9,0.01,36,5,5,1,partner4,group1,0.467,0.49593875
Speaker,5,5,0.9,0.01,36,5,5,1,partner4,group2,0.533,0.51071625
Speaker,5,5,0.9,0.01,36,6,5,1,partner1,group1,1,0.67665
Speaker,5,5,0.9,0.01,36,6,5,1,partner2,group1,0.54475,0.82169625
Speaker,5,5,0.9,0.01,36,6,5,1,partner2,group2,0.45525,0.48341625
Speaker,5,5,0.9,0.01,36,6,5,1,partner3,group1,0.497125,0.51397375
Speaker,5,5,0.9,0.01,36,6,5,1,partner3,group2,0.502875,0.504675
Speaker,5,5,0.9,0.01,36,6,5,1,partner4,group1,0.529,0.49060875
Speaker,5,5,0.9,0.01,36,6,5,1,partner4,group2,0.471,0.4983025
Speaker,5,5,0.9,0.01,36,7,5,2,partner1,group1,1,0.6873275
Speaker,5,5,0.9,0.01,36,7,5,2,partner2,group1,0.428,0.81150375
Speaker,5,5,0.9,0.01,36,7,5,2,partner2,group2,0.572,0.50869125
Speaker,5,5,0.9,0.01,36,7,5,2,partner3,group1,0.536125,0.49541125
Speaker,5,5,0.9,0.01,36,7,5,2,partner3,group2,0.463875,0.492795
Speaker,5,5,0.9,0.01,36,7,5,2,partner4,group1,0.418,0.50415
Speaker,5,5,0.9,0.01,36,7,5,2,partner4,group2,0.582,0.50602375
Speaker,5,5,0.9,0.01,36,8,5,2,partner1,group1,1,0.681425
Speaker,5,5,0.9,0.01,36,8,5,2,partner2,group1,0.19325,0.6876575
Speaker,5,5,0.9,0.01,36,8,5,2,partner2,group2,0.80675,0.40733875
Speaker,5,5,0.9,0.01,36,8,5,2,partner3,group1,0.41625,0.7209
Speaker,5,5,0.9,0.01,36,8,5,2,partner3,group2,0.58375,0.49858
Speaker,5,5,0.9,0.01,36,8,5,2,partner4,group1,0.518875,0.4989375
Speaker,5,5,0.9,0.01,36,8,5,2,partner4,group2,0.481125,0.51072125
Speaker,5,5,0.9,0.01,36,9,5,2,partner1,group1,1,0.675865
Speaker,5,5,0.9,0.01,36,9,5,2,partner2,group1,0.11025,0.68100125
Speaker,5,5,0.9,0.01,36,9,5,2,partner2,group2,0.88975,0.41305125
Speaker,5,5,0.9,0.01,36,9,5,2,partner3,group1,0.64425,0.7197775
Speaker,5,5,0.9,0.01,36,9,5,2,partner3,group2,0.35575,0.50451125
Speaker,5,5,0.9,0.01,36,9,5,2,partner4,group1,0.462375,0.4994825
Speaker,5,5,0.9,0.01,36,9,5,2,partner4,group2,0.537625,0.49036625
Speaker,5,5,0.9,0.01,36,10,5,2,partner1,group1,1,0.69181
Speaker,5,5,0.9,0.01,36,10,5,2,partner2,group1,0.024,0.64008
Speaker,5,5,0.9,0.01,36,10,5,2,partner2,group2,0.976,0.3798875
Speaker,5,5,0.9,0.01,36,10,5,2,partner3,group1,0.523125,0.79161875
Speaker,5,5,0.9,0.01,36,10,5,2,partner3,group2,0.476875,0.50934125
Speaker,5,5,0.9,0.01,36,10,5,2,partner4,group1,0.51475,0.49279875
Speaker,5,5,0.9,0.01,36,10,5,2,partner4,group2,0.48525,0.50351875
Speaker,5,5,0.9,0.01,36,11,5,2,partner1,group1,1,0.682755
Speaker,5,5,0.9,0.01,36,11,5,2,partner2,group1,0.0265,0.64242875
Speaker,5,5,0.9,0.01,36,11,5,2,partner2,group2,0.9735,0.3751875
Speaker,5,5,0.9,0.01,36,11,5,2,partner3,group1,0.461625,0.7940025
Speaker,5,5,0.9,0.01,36,11,5,2,partner3,group2,0.538375,0.50616625
Speaker,5,5,0.9,0.01,36,11,5,2,partner4,group1,0.5265,0.49549625
Speaker,5,5,0.9,0.01,36,11,5,2,partner4,group2,0.4735,0.5177675
Speaker,5,5,0.9,0.01,36,12,5,2,partner1,group1,1,0.66895125
Speaker,5,5,0.9,0.01,36,12,5,2,partner2,group1,0.05975,0.63982125
Speaker,5,5,0.9,0.01,36,12,5,2,partner2,group2,0.94025,0.37911
Speaker,5,5,0.9,0.01,36,12,5,2,partner3,group1,0.538875,0.79111625
Speaker,5,5,0.9,0.01,36,12,5,2,partner3,group2,0.461125,0.49270125
Speaker,5,5,0.9,0.01,36,12,5,2,partner4,group1,0.63675,0.51328
Speaker,5,5,0.9,0.01,36,12,5,2,partner4,group2,0.36325,0.49881625
Speaker,5,5,0.9,0.01,36,13,5,3,partner1,group1,1,0.685155
Speaker,5,5,0.9,0.01,36,13,5,3,partner2,group1,0.026875,0.64076875
Speaker,5,5,0.9,0.01,36,13,5,3,partner2,group2,0.973125,0.3783525
Speaker,5,5,0.9,0.01,36,13,5,3,partner3,group1,0.423625,0.7932325
Speaker,5,5,0.9,0.01,36,13,5,3,partner3,group2,0.576375,0.51082875
