_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0response,data.room0correct,data.room1response,data.room1correct
pPTDBWaZ24ZmMRqT2,21,KJjiF6iy6C3A3CELY,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,5,3,1,1,,,,,
XANAFs5YKtkRC2dcr,22,LCyrz7uLKBq957bJg,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,6,3,1,1,,,,,
68rq4prpiYNiaPNNc,23,CELuzLfBcHs3hfhXm,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,7,3,1,1,,,,,
TP65HK7jsvDYJpw6W,24,bLx2tEpTgbSmQhrfd,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,8,3,1,2,,,,,
iAFT29j87KNzkPCSf,25,iyLqm9RM2rLARPQsg,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,9,3,1,2,,,,,
S7eBQbhz9oTSXjGig,26,3cnmisvQdmvcbiWwY,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_C.png""}",16,10,3,1,2,,,,,
Yx8wdmuXQJjKEXufb,27,Ht5C4PndkrLx4Moxb,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,11,3,1,2,,,,,
2A8xvk6xgt7QpM3yY,28,rrtyzac6z6taqYKva,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,12,3,1,3,,,,,
LW5kBSDS72LCymgWY,29,bXSayF8zKvmbK7NRT,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,13,3,1,3,,,,,
oPjzofpWjqjJYtkgN,30,BYjRo9r68X5S3kTBc,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,14,3,1,3,,,,,
NELXpoLuHAtpKMghf,31,j4ambJHLpHg24yL8b,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,15,3,1,3,,,,,
MGCgZ2ApCExqiuxBY,32,"L9FjFFLxNFp4pFXrx,Pt22Ed2XxrEaza5vW",YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,0,3,2,0,,,,,
oQMw7LhEjBKP5raCG,33,Xkna5jm58G8CWkPPK,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,1,3,2,0,,,,,
nXKfWecaf8NvXrvdS,34,Y2Wzo2EvvHMBvGPYd,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,2,3,2,0,,,,,
Qbt8EGRYMBofBbDFZ,35,fxWLWmimJSYmMviFg,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,3,3,2,0,,,,,
SCcaZrKDxafRTrCb4,36,mMhy3TztWaZfgpFMa,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,4,3,2,1,,,,,
yEXY9m53fjpEsZwnj,37,8Q5dkXqLvrgpFvXwS,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_D.png""}",16,5,3,2,1,,,,,
TbyB2jdFZJ4ZK5zYD,38,hdxeRxXp8bLPsJWSJ,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,6,3,2,1,,,,,
iBXTnsEZvBDTLNBy5,39,AgpCL9N2bevrhJzEH,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,7,3,2,1,,,,,
AfkqtQ4zNy25PaX96,40,GYFN9JNTuJWrMjeTT,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_D.png""}",16,8,3,2,2,,,,,
xAiS3fjA4W6rCaz9c,41,mnwZkYDtCLcWCjp5M,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_C.png""}",16,9,3,2,2,,,,,
hrnkagkWsMAHLm7jM,42,wffrmJrxfJGgc9EsA,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_B.png""}",16,10,3,2,2,,,,,
vfJEGRr6Q6fasXTAK,43,2u4TC85mi5HpXAzSe,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,11,3,2,2,,,,,
3BoJ982jNSjNFJiL9,44,yFaej87Lebuib8P3c,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,12,3,2,3,,,,,
zGmpfnZQ8SW2LHy3A,45,GdExa84qRFf5HZh6M,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,13,3,2,3,,,,,
bJgTeuLTYwPjC68sj,46,MFgqcwPboJBpjiLi8,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,14,3,2,3,,,,,
nQHPZZz2JFv3znhvw,47,3sJmbTrcpHDyxM5fd,YgMGdAAJfoLS5B3bX,2022-05-25T21:23:46Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,15,3,2,3,,,,,
Q3qtbmY3X6hhoJayC,0,"exwxJGy8hqMwjLmM2,i9tgS2zmZrCxTKhpi",EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,0,3,0,0,,false,false,false,false
8x8LwLqes6K6jdSR7,1,4aneF3HR4nzGMFqA8,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,1,3,0,0,"{""text"":""A man sitting down"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""thanks"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""A square head"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",false,false,false,false
fjED4vnXm9trvuxJ4,2,nRhGtoyq5Rc6gwmxF,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,2,3,0,0,"{""text"":""Looks like rabbit ears"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Triangle at feet"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Square head"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",false,false,false,false
N93473RGqEwyrWCxz,3,HbQkG47rpcHeCpGDA,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,3,3,0,0,"{""text"":""Parallelogram bottom left"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""Triangle at bottom right"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",false,false,false,false
ESur8DcKvfw7joPuX,4,kxdPh4YMQmiSu2LDs,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,4,3,0,1,"{""text"":""triangle head"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""small triangle on right"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""dancing"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_E.png,false,/experiment/tangram_H.png,false
QJMKE6qxX8f7M5coe,5,avmAKSv2untfvbtY7,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,5,3,0,1,"{""text"":""sitting down"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""parallelogram on left"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_F.png,true
by9z7jxKne7ujGBTt,6,HZJAwmr8kN4pNnj38,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,6,3,0,1,"{""text"":""looks like rabbit ears"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""describe it"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""no hands,"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",false,false,false,false
PJ5dP75hELbrShj4u,7,yWahb2Qw5niDvqKht,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,7,3,0,1,"{""text"":""preaching"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""man sitting down"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""describe it"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""legs to left"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""lol"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""listener""}",/experiment/tangram_F.png,true,/experiment/tangram_F.png,false
uyCHCCv49cQT3pDrv,8,eAiy34shksFjDuYT6,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,8,3,0,2,"{""text"":""weirdest shape"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""loads of different ones"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""?"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",false,false,/experiment/tangram_G.png,true
zgPiKKt6SM9su3Da8,9,MWweLTH4t8PdvsyB7,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,9,3,0,2,"{""text"":""sat down"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""head looking down"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""Man sitting down"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""???"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""Square head"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_F.png,true
f6pcGckWXzdZrKt3W,10,7YBeY84AoMERkXdMc,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,10,3,0,2,"{""text"":""looks pregnant"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Diamond head"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Long thin"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Triangular shoulders"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_H.png,true
KF2iRJPCaTJTeQcsK,11,GwcTh2czKvEowF8CF,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,11,3,0,2,"{""text"":""two triangles as hair"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Rabbit ears"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""2 triangkea"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""listener""}",/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
6cHhjfRZQjrk5muhn,12,WbFixF5nAMcAoLWZL,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,12,3,0,3,"{""text"":""Triangles"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""pregnant looking"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""?"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""rabbit"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",false,false,/experiment/tangram_H.png,true
dHtdsDNwr72JJnu9e,13,wKxEWGGZiG7AJXGRW,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,13,3,0,3,"{""text"":""man sitting down"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""sitting down"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_F.png,true
hGCqdYmi55wbhmWFg,14,WQRg6uZsJRWpeDtyL,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,14,3,0,3,"{""text"":""looks like dancing"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""parallelogram on left"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""?"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",/experiment/tangram_G.png,true,/experiment/tangram_G.png,true
xMihjKBr3THQMinAE,15,8pSsiKZAyZawrDnKp,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,15,3,0,3,"{""text"":""diamond head"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""thin body"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""?"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""two triangle making the head"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""triangle on right at bottom"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_E.png,true
vPWHMLvjhqEpnDnjF,16,"nxdomMGSoj2HqsKBf,Tw5YgNNSuWidp8MJc",EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,0,3,1,0,"{""text"":""Bunny ears"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""2 triangles"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""looks like someone dancing"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""Bottom and top"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""describe it"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",/experiment/tangram_G.png,false,/experiment/tangram_G.png,true
BPjwhw49y8j45dZaL,17,YsjHw9seC9S3jvHyt,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,1,3,1,0,"{""text"":""looks like man sitting down"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""legs to the left"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""Square head man sitting"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""Triangle feet"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_F.png,true
uvLKbGjdqQyd2yXjW,18,gBm6i2zGvvm73AMJc,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,2,3,1,0,"{""text"":""looks like rabbit ears"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Long thin diamond head"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""two triangles coming out of top of diamond head"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_E.png,true
c8CWaq9cYwNg53k6K,19,kcWjCQjQDKuA4kY6Y,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,3,3,1,0,"{""text"":""diamon head"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Wide shape"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""long body"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""triangle on bottom right"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Square top left"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_H.png,false,/experiment/tangram_G.png,false
2Xq7YsTrzYyhCBcPJ,20,bkYWcJw3XAKrqFntZ,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,4,3,1,1,"{""text"":""two triangles on head"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""split head"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""?"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""two triangles head"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
y8FhCf6roTPZkqJn6,21,eBSL7yvwxBnSEfJB8,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,5,3,1,1,"{""text"":""square head sat down"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""sitting down"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",false,false,/experiment/tangram_F.png,true
rchrxCHiQr5RmJjz5,22,CPxJwTam7CGSiAjgt,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,6,3,1,1,"{""text"":""dancing"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""triangle bottom right"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_H.png,false
4ENiJoud458gLrhGF,23,5jrAZTt97SRaS3duZ,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,7,3,1,1,"{""text"":""looks pregnant"",""playerId"":""Zvis4zQYCcmj9WPAS"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""looks pregnant"",""playerId"":""3po2pCre5CgtX7euo"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_F.png,false,/experiment/tangram_H.png,true
rk2Z5JCmh2CKPijEL,24,LT5hFgNRhNCdFrGJ7,EAxRXE75t42iKMLtA,2022-05-25T21:24:16Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,8,3,1,2,"{""text"":""man sitting down"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""legs to left"",""playerId"":""avSXPP4tF6v6Z3hAq"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""Kneeling"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Long and think"",""playerId"":""3cNdpmDp6YkmE9HPv"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_E.png,false,/experiment/tangram_F.png,true
