_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0data,data.room1data,data.room0response,data.room0correct,data.room1response,data.room1correct
BRrrBevuqpWBjGtmW,18,zFJEgTqtyvpM7nhRK,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,2,3,1,0,"{""text"":""Call the last one pope"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""the one standing on one leg"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""oh ok"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""pope now"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""wait"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""stop"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""pick the one you picked last"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",,,/experiment/tangram_A.png,true,/experiment/tangram_B.png,true
nNXsnei7TGmonCn5n,19,jmdKQeeXKwXBLQyct,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,3,3,1,0,"{""text"":""i called that last one a woman in a dress"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""the ghost one"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""one leg up now"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""with hands up"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_A.png,true
y5ztWhNeQpeZXDgy6,20,xJejrSqHJ6Yeg5ce4,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,4,3,1,1,"{""text"":""woman in dress"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""the monk"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""The one you called a monk, facing left"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""wait"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""eh wrong"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""you called it like that"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""why Ive seen the answer xD"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""noo"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""listener""}",,,/experiment/tangram_D.png,true,/experiment/tangram_B.png,false
o8v5sp9binmsC5CcW,21,FpZEzYtemQTMCXXqi,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,5,3,1,1,"{""text"":""XD"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""I call him pope"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""he is standing"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""ok"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""the one on his knees, with wings, facing right"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""its aw oman with titties"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",,,/experiment/tangram_A.png,false,/experiment/tangram_D.png,true
KxgXjCkdHey4XEgE3,22,9BQzztbCCNE5PQzjn,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,6,3,1,1,"{""text"":""the one you picked wrong"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""the one on one leg"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""praying on knees"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""lets call that a woman in a dress"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""xD"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",,,/experiment/tangram_A.png,true,/experiment/tangram_B.png,true
c62x6eXGShQY8dY2C,23,4WWxACBrgoXHa2tsB,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_C.png""}",16,7,3,1,1,"{""text"":""w arms up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""2"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""The shrugging ghost"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""2 armps up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""arms*"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""lmao"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_C.png,true
hPPQYZp3pK845kgae,24,Cns2WxvLzPBwLWhTy,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,8,3,1,2,"{""text"":""the monk"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""pope"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",,,/experiment/tangram_D.png,true,/experiment/tangram_D.png,true
yBcrxRyscHtYEr4jp,25,Eza6aCGx8P69uX2rt,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,9,3,1,2,"{""text"":""titties"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""woman in dress"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""2 arms up"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_B.png,true,/experiment/tangram_C.png,true
uzRpyrqCyLw65RXok,26,9rhybNiC5qSup9fwA,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,10,3,1,2,"{""text"":""ghost"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""one leg up"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_A.png,true
AMaeWnPpiHnb9WdmH,27,eMwSyEMTfECe9v7ER,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,11,3,1,2,"{""text"":""the one on one leg"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""praying on knees (woman in a dress)"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""okey"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""she got dem titties tho"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",,,/experiment/tangram_A.png,true,/experiment/tangram_B.png,true
K9bNoZgowDZbHi2RZ,28,NLzBnS7ASwZ4aQ39f,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,12,3,1,3,"{""text"":""2 arms up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""The one on one leg"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
fS8CdB7viB44gKXnJ,29,cYPea87ot42pBRof9,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,13,3,1,3,"{""text"":""one leg up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""The shrugging ghost"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_A.png,true
ucJLmnjNHb3jTwMfX,30,txrAbYMYWKAyeseoT,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,14,3,1,3,"{""text"":""women in dres"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""The monk"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",,,/experiment/tangram_D.png,true,/experiment/tangram_B.png,true
KneuZREvE6igvMKpL,31,7PK4CtRZgLPwKDgbh,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,15,3,1,3,"{""text"":""pope"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""The woman with triangle titties"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",,,/experiment/tangram_B.png,true,/experiment/tangram_D.png,true
KKMueC7odJRJXKDbt,32,"Y5fBkhNmhuvPM6ar5,3KzDG83Tv8qx2g6sd",tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,0,3,2,0,"{""text"":""pop off sis"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""the woman in dress facing left"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""The one standing upright, facing left"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""with triangle titties"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""looks like a monk"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""i call him monk"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""women in dress"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""xD"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",,,/experiment/tangram_B.png,true,/experiment/tangram_D.png,true
j9JGSX9SRMoxm9nCf,33,ZwqQ5jj2yguz7bWW3,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",16,1,3,2,0,"{""text"":""the one on one leg"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""idk what u said tbh didnt see"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""but this time its"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""guy standing on one leg"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""with one leg up"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_A.png,true,/experiment/tangram_A.png,true
Yx8SJfpC48i9WybBj,34,2bvt9kbtGkHxPD34J,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,2,3,2,0,"{""text"":""the monk one"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""like praying"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""The one kneeling towards right"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""i call that one a woman in a dress"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",,,/experiment/tangram_D.png,true,/experiment/tangram_B.png,true
QN9xcXEpgAkKAkESb,35,LovSHd9CztmNmwcph,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_C.png""}",16,3,3,2,0,"{""text"":""The shrugging ghost"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""the ghost"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""with arms up"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""two arms up?"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""Yes"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_C.png,true
XkzWE8M9sKig8sRby,36,BgjkL6t4Y3Cfsmmoj,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,4,3,2,1,"{""text"":""monk"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""you're the second person to call the last one ghost"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""women with traingle tits"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""xD"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""didnt see it as a ghost at first tho"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""I learned from them"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""listener""}",,,/experiment/tangram_B.png,true,/experiment/tangram_D.png,true
Jcr6nGukCRABwPy8a,37,AkdxRAqasLgAH4bGm,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,5,3,2,1,"{""text"":""pope"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""that one praying"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""one leg up"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_D.png,true,/experiment/tangram_A.png,true
D3wGo2pxx8m86Wzhf,38,Pp44cQnicMgqytsp2,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,6,3,2,1,"{""text"":""two arms up/ ghost"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""one leg up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
DjCAsdE26f9hCMNaY,39,xcERv2sjzPMPJidqb,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,7,3,2,1,"{""text"":""woman in a dress/ the one kneeling towards the right"",""playerId"":""Yq2j5SNQCXEyXe6ep"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""confused shrugging ghost with 2 arms up"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_B.png,true
8vFB3fQQLTiXfoRek,40,b3MoPDX69EtPmnvJC,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,8,3,2,2,"{""text"":""ghost again"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""The woman in a dress, kneeling towards right"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",,,/experiment/tangram_C.png,true,/experiment/tangram_B.png,true
PELahE562FX98zufg,41,vKhJ5bQHfXbYzEmC9,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,9,3,2,2,"{""text"":""The monk"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""monk"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",,,/experiment/tangram_D.png,true,/experiment/tangram_D.png,true
ryXSAbRCbNoWECWHS,42,zj97HQmxsE3vFaE6S,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,10,3,2,2,"{""text"":""titties"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""The one with one leg up"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_B.png,true,/experiment/tangram_A.png,true
NLS46rASGjtHHWzBw,43,RcewZXrGWApToenQc,tpY4W7eRoxEtupkmw,2021-01-21T20:22:43Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,11,3,2,2,"{""text"":""one leg"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""we clearly undesrand eachother"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""The shrugging ghost, both hands up"",""playerId"":""Q72XWrb8xmoDeJgP3"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":"";D"",""playerId"":""GxLyHgZdotiHncJai"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""exactly"",""playerId"":""7QnSd2kfFHmh5gcQ7"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",,,/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
